status_id,status_message,link_name,status_type,status_link,status_published,status_video_length,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
61511025427_10153928967575428,"""My husband loves these potatoes with a steak, and even my 20-month-old daughter enjoys them!"" —Andrea Quiroz, Chicago, Illinois http://spr.ly/6188B926M",Loaded Smashed Taters,link,http://spr.ly/6188B926M,2016-03-30 21:25:05,,2330,37,1439,2276,51,3,0,0,0
61511025427_10153928641665428,"""Friends have suggested over and over that I submit this creation to a magazine because it's so good."" - Jamie Harris, Danville, Illinois.",Coconut-White Chocolate Cheesecake,link,http://spr.ly/6185B90id,2016-03-30 19:07:05,,5476,102,3714,5254,175,43,2,2,0
61511025427_10153928348365428,Six ingredients and only 15 minutes to make? Zucchini made fast and easy.,Thymed Zucchini Saute,link,http://spr.ly/6188B9FF6,2016-03-30 17:16:05,,1983,14,1111,1950,26,5,1,1,0
61511025427_10153927986325428,"Guy Klinzing Taste of Home Culinary Specialist had a blast demonstrating this season's recipes at our recent show in Kearney, Nebraska. Spring season is in full swing, and we still have plenty of shows for you to enjoy!

Check out our list of LIVE Taste of Home Cooking School shows to find one in your area!",Taste of Home Cooking School,link,http://spr.ly/6188Bi6i8,2016-03-30 15:17:04,,112,3,17,111,1,0,0,0,0
61511025427_10153927123440428,"15 simple, savory, diabetic-friendly recipes you will love! - via Reader's Digest",15 Easy Diabetic Recipes | Reader's Digest,link,http://spr.ly/6180B9FKy,2016-03-30 09:58:02,,2196,43,1994,2132,54,7,1,2,0
61511025427_10153925785300428,"""I'd have to say that I've been asked to share this chocolaty layered her recipe more than any other in my collection. It's a longtime favorite of our three daughters."" - Esther Shank, Harrisonville, Virginia",Deluxe Chocolate Marshmallow Bars,link,http://spr.ly/6181B90Ab,2016-03-29 23:13:04,,3286,47,2470,3221,47,17,1,0,0
61511025427_10153925511360428,This salad will not take much time to make plus it's perfect for potlucks or dinner!,Chilled Shrimp Pasta Salad,link,http://spr.ly/6181B905B,2016-03-29 21:19:12,,3845,46,3105,3767,67,9,0,1,1
61511025427_10153925164155428,"If you follow the recipe, you will be in for a delightful dinner!!",Baked Monterey Chicken with Roasted Veggies,link,http://spr.ly/6187B90sh,2016-03-29 19:24:09,,2019,15,1121,1984,32,2,1,0,0
61511025427_10153924847795428,Does your favorite rhubarb recipe crack Taste of Home's top ten?  Find out!,Top 10 Rhubarb Recipes,link,http://spr.ly/6187B90nt,2016-03-29 17:41:03,,2268,32,1280,2211,51,4,1,1,0
61511025427_10153924619105428,Still have Easter candy left? Try this decadent cake!,Peeps Sunflower Cake,link,http://spr.ly/6181B9Fa3,2016-03-29 16:14:03,,1147,36,372,1125,14,3,5,0,0
61511025427_10153923968925428,"Calling all cookie monsters! Our magazine editors want to know your spiced-up favorite: gingersnap or snickerdoodle? Share which cookie gets your vote and why (plus your city, state/province) and you could be in an issue of Taste of Home!",,status,,2016-03-29 12:23:00,,71,70,4,69,2,0,0,0,0
61511025427_10153922332655428,"""I get lots of recipe requests whenever I serve them. The espresso spread is also super on a bagel."" —Janice Schulz, Racine, Wisconsin",Cappuccino Muffins,link,http://spr.ly/6188B9Uma,2016-03-28 23:14:04,,1052,10,391,1028,20,4,0,0,0
61511025427_10153922159450428,Shake up your side dishes with this creamy potato and peas recipe!,Creamed Garden Potatoes and Peas,link,http://spr.ly/6186B9oFI,2016-03-28 21:49:04,,3263,67,2539,3176,73,12,2,0,0
61511025427_10153921789380428,"Need a quick, easy dinner?  This asparagus beef stir-fry is your answer!",Asparagus Beef Stir-Fry,link,http://spr.ly/6185B9Sp3,2016-03-28 19:37:11,,3627,36,2708,3565,55,6,0,1,0
61511025427_10153921459375428,A surefire classic for all ages! http://spr.ly/6187B9VC9,Ham and Cheese Puff,link,http://spr.ly/6187B9VC9,2016-03-28 17:21:02,,1996,22,1020,1974,19,3,0,0,0
61511025427_10153921139405428,"What pairs better with your morning cup of coffee than a delicious coffee cake? Lindsay of Life, Love and Sugar  shares this recipe for breakfast cake with a cream cheese and raspberry filling. Recipe brought to you by our friends at Folgers® Coffee.",Raspberry Cream Cheese Coffee Cake,link,http://spr.ly/6187B9UEc,2016-03-28 15:38:02,,1870,19,1101,1835,28,7,0,0,0
61511025427_10153920752125428,"""Our whole family loves it."" - Kim Van Rheenen, Mendota, Illinois",Strawberry Cream Cheese Pie,link,http://spr.ly/6189B9VlV,2016-03-28 13:35:02,,6821,68,4599,6636,159,23,2,1,0
61511025427_10153918729580428,Already thinking about Easter leftovers?  Here are few recipes to help!,22 Leftover Ham Recipes,link,http://spr.ly/6187B9VxN,2016-03-27 22:20:05,,1974,39,1271,1952,18,3,1,0,0
