status_id,status_message,link_name,status_type,status_link,status_published,status_video_length,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
14482400667_10153449975755668,These fat-burning breakfasts (like Banana & Almond Butter Toast) will jump-start your metabolism and help you burn calories all day long! http://trib.al/Yxr7MI3,Timeline Photos,photo,https://www.facebook.com/Health/photos/a.10150092140635668.283454.14482400667/10153449975755668/?type=3,2015-11-29 22:50:46,,961,33,204,961,0,0,0,0,0
14482400667_10153449915585668,Find out how to make healthier versions of your favorite comfort food recipes:,52 Healthy Recipe Makeovers for Comfort Food,link,http://trib.al/wVtG4Il,2015-11-29 21:44:46,,1603,22,419,1603,0,0,0,0,0
14482400667_10153449894070668,Warm up with one of these healthy chicken soup recipes (like Chicken Noodle Soup with Spinach).,7 Healthy Chicken Soup Recipes You Have to Try,link,http://trib.al/xEtJ5VY,2015-11-29 21:21:31,,1083,17,236,1083,0,0,0,0,0
14482400667_10153440576950668,Learn the proper form for dead lifts: http://trib.al/WyiBSkc,How to Do Dead Lifts,video,https://www.facebook.com/Health/videos/10153440576950668/,2015-11-29 21:15:00,00:39,730,27,299,730,0,0,0,0,0
14482400667_10153410023975668,Need an escape? Enter for a chance to win a spa getaway to Palm Beach! http://ow.ly/Uc7Fu,Timeline Photos,photo,https://www.facebook.com/Health/photos/a.10150092140635668.283454.14482400667/10153410023975668/?type=3,2015-11-29 21:00:00,,37,7,1,37,0,0,0,0,0
14482400667_10153449871155668,Well this is good to know...,Here's How Often Happy Couples Have Sex,link,http://trib.al/m37uZ9S,2015-11-29 20:55:36,,482,17,64,482,0,0,0,0,0
14482400667_10153449851230668,These superfoods can help you get (and stay) slim!,The 27 Best Superfoods for Weight Loss,link,http://trib.al/PUckMjW,2015-11-29 20:32:36,,2355,40,881,2355,0,0,0,0,0
14482400667_10153449808395668,"It's subtle, but it makes a BIG difference.",The One Makeup Mistake That's Aging You Beyond Your Years,link,http://trib.al/uS9u76i,2015-11-29 19:44:43,,425,19,67,425,0,0,0,0,0
14482400667_10153449736805668,Shop smarter on Cyber Monday with our guide to the best deals.,20+ Black Friday and Cyber Monday Deals for Fitness Fanatics,link,http://trib.al/BQXKqC7,2015-11-29 18:39:03,,45,14,0,45,0,0,0,0,0
14482400667_10153449623295668,"8 new exercises that can help you triple your calorie burn (yes, really!). http://trib.al/lDEg3UV",Timeline Photos,photo,https://www.facebook.com/Health/photos/a.10150092140635668.283454.14482400667/10153449623295668/?type=3,2015-11-29 16:44:08,,1427,19,377,1427,0,0,0,0,0
14482400667_10153449558725668,"""I actually went to the doctor twice for it, and they said it's nothing. So, once I saw [the note from the fan], I was like, 'You know what? I need to get a second opinion.'""","After a Viewer Diagnosed His Thyroid Cancer, HGTV Star Is Now in Remission",link,http://trib.al/A26nApy,2015-11-29 15:48:08,,1059,43,64,1059,0,0,0,0,0
14482400667_10153449475730668,"If you're sacrificing snacks to cut calories, stop—to lose weight, you NEED snacks.",These Are the 18 Best Snacks for Weight Loss,link,http://trib.al/ANfjjT6,2015-11-29 14:49:02,,1399,35,607,1399,0,0,0,0,0
14482400667_10153449382230668,Tighten your behind in just 4 weeks with these moves:,How to Tone Your Butt in 4 Weeks,link,http://trib.al/jPo1gmz,2015-11-29 13:24:03,,541,22,215,541,0,0,0,0,0
14482400667_10153449328770668,Having trouble getting rid of stubborn belly fat? These culprits could be to blame.,10 Reasons Why Your Belly Fat Isn't Going Away,link,http://trib.al/B7m0UmV,2015-11-29 12:37:04,,907,27,225,907,0,0,0,0,0
14482400667_10153449256115668,Tone your entire body with this 6-move workout (it targets all the common trouble zones!): http://trib.al/7DOfdYP,Timeline Photos,photo,https://www.facebook.com/Health/photos/a.10150092140635668.283454.14482400667/10153449256115668/?type=3,2015-11-29 11:42:05,,5007,59,708,5007,0,0,0,0,0
14482400667_10153441517690668,"Grab the tissues for this one!

(via Refinery29)",This Is What 50 Years Of True Love Looks Like,link,http://pubx.co/S1sUQk,2015-11-29 11:17:00,,1366,35,224,1366,0,0,0,0,0
14482400667_10153449188195668,"Yes, there's a wrong way to do it.",Watch: This Is the Correct Way to Moisturize Your Face,link,http://trib.al/0LxchO0,2015-11-29 10:43:04,,407,22,88,407,0,0,0,0,0
14482400667_10153449082565668,"""Focus on yourself. Everything else will follow.""",Health Magazine on Instagram,link,http://trib.al/336dOJK,2015-11-29 09:19:06,,1658,30,265,1658,0,0,0,0,0
14482400667_10153441512690668,"Being a morning person has some big benefits.

(via Bustle)",5 Benefits Of Getting Up Early,link,http://www.bustle.com/articles/124073-5-benefits-of-getting-up-early?utm_source=facebook&utm_medium=partnerships&utm_campaign=health,2015-11-29 09:11:01,,876,28,255,876,0,0,0,0,0
14482400667_10153449032115668,GENIUS.,5 Ways to Prep Healthy Breakfasts Ahead of Time,link,http://trib.al/iqGdKKJ,2015-11-29 08:24:07,,442,22,93,442,0,0,0,0,0
14482400667_10153448883190668,Pin of the day: These non-squatting moves REALLY work.,4 Butt-Lifting Exercises That Aren't Squats,link,http://trib.al/9hDA3mc,2015-11-29 05:32:15,,1319,30,437,1319,0,0,0,0,0
14482400667_10153448704745668,Like Orecchiette With Brussels Sprouts and Hazelnuts!,20 Heart-Healthy Fall Meals You'll Love,link,http://trib.al/Hwavr58,2015-11-29 03:42:06,,456,18,51,456,0,0,0,0,0
14482400667_10153448622715668,Read this before you skip the shampoo.,Cutting Back on Shampoo? 15 Things You Should Know,link,http://trib.al/BfHoCHs,2015-11-29 01:33:04,,747,23,148,747,0,0,0,0,0
14482400667_10153448545850668,Decode that cough.,7 Kinds of Coughs and What They Might Mean,link,http://trib.al/f60sLJq,2015-11-29 00:33:07,,417,11,157,417,0,0,0,0,0
