status_id,status_message,link_name,status_type,status_link,status_published,status_video_length,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
25427813597_10153521710888598,"""If he wants to hurt me, it won't be with a bib!""

Watch Jose Mourinho explain THAT Diego Costa incident in Chelsea Football Club's draw with Tottenham Hotspur",Mourinho explains Diego Costa incident,link,http://www.goal.com/en/news/1862/premier-league/2015/11/29/17838122/mourinho-costa-cant-hurt-me-with-bib-throwing?utm_source=facebook.com&utm_medium=referral&utm_campaign=enfb,2015-11-30 00:00:00,,5805,111,66,5805,0,0,0,0,0
25427813597_10153521707268598,"VIDEO

Daniel Sturridge and Jordan Henderson fit, Philippe Coutinho back to face Southampton - things are looking up for Liverpool FC and Jurgen Klopp! (by Melissa Reddy)",Liverpool FINALLY close to full strength!,link,http://www.goal.com/en/news/3194/video/2015/11/29/17848812/klopp-finally-close-to-full-strength-squad-as-sturridge?utm_source=facebook.com&utm_medium=referral&utm_campaign=enfb,2015-11-29 23:00:00,,2779,20,17,2779,0,0,0,0,0
25427813597_10153521704533598,Athletic Club are hoping FC Barcelona don't bid for Aritz Aduriz in January!,'We have to hope Barca don't sign Aduriz!',link,http://www.goal.com/en/news/11/transfer-zone/2015/11/30/17857272/valverde-i-hope-barcelona-dont-sign-aduriz?utm_source=facebook.com&utm_medium=referral&utm_campaign=enfb,2015-11-29 22:00:00,,8916,100,29,8916,0,0,0,0,0
25427813597_10153521702143598,Kevin De Bruyne can't wait to link up with David Silva at Manchester City FC,De Bruyne excited by Silva link-up - Goal.com,link,http://www.goal.com/en/news/1862/premier-league/2015/11/30/17857142/de-bruyne-excited-by-silva-link-up?utm_source=facebook.com&utm_medium=referral&utm_campaign=enfb,2015-11-29 21:00:00,,7030,25,12,7030,0,0,0,0,0
25427813597_10153521638478598,Neymar Jr. says 'no' to Real Madrid C.F.? Diego Costa fury over Chelsea Football Club & Jose Mourinho snub? Here's the pick of the headlines on Monday,Neymar says 'no' to Madrid?,link,http://www.goal.com/en/news/7180/galleries/2015/11/30/17857532/neymar-says-no-to-madrid-costa-left-out-in-the-cold-goals?utm_source=facebook.com&utm_medium=referral&utm_campaign=enfb,2015-11-29 20:00:00,,10745,109,98,10745,0,0,0,0,0
25427813597_10153521550363598,Another one bites the dust...,Nuno quits Valencia post - Goal.com,link,http://www.goal.com/en/news/11/transfer-zone/2015/11/29/17854042/nuno-quits-valencia-post?utm_source=facebook.com&utm_medium=referral&utm_campaign=enfb,2015-11-29 19:00:00,,1249,9,2,1249,0,0,0,0,0
25427813597_10153521546538598,Arsenal legend Thierry Henry has delivered his verdict on the injury picked up by Alexis Sanchez - should Arsene Wenger have rested the Chilean?,Henry on Alexis injury,link,http://www.goal.com/en/news/1862/premier-league/2015/11/29/17852932/henry-arsenal-should-use-sanchez-more-sparingly?utm_source=facebook.com&utm_medium=referral&utm_campaign=enfb,2015-11-29 18:27:23,,3879,22,15,3879,0,0,0,0,0
25427813597_10153521277318598,Arsenal MISSED the chance to go top of the Premier League - check out the full table after another weekend of action on Goal,Premier League Table - Goal.com,link,http://www.goal.com/en/tables/premier-league/8?utm_source=facebook.com&utm_medium=referral&utm_campaign=enfb,2015-11-29 18:00:00,,2847,17,4,2847,0,0,0,0,0
25427813597_10153521447683598,Leo Messi thanks Goal for his #Goal50 award,Messi thanks Goal for Goal 50 award,link,http://www.goal.com/en/news/2466/goal-50/2015/11/29/17853992/messi-celebrates-goal-50-award?utm_source=facebook.com&utm_medium=referral&utm_campaign=enfb,2015-11-29 17:30:01,,29884,124,159,29884,0,0,0,0,0
25427813597_10153521402503598,FULL TIME: Mario Mandzukic was on target again as Juventus beat U.S. Città di Palermo,Palermo 0-3 Juventus - Goal.com,link,http://www.goal.com/en/match/palermo-vs-juventus/2120512/report?utm_source=facebook.com&utm_medium=referral&utm_campaign=enfb,2015-11-29 17:02:00,,6857,26,14,6857,0,0,0,0,0
25427813597_10153521378893598,Leo Messi loves a bit of the #Goal50,Leo Messi,photo,https://www.facebook.com/LeoMessi/photos/a.301943896491878.81719.176063032413299/1134637053222554/?type=3,2015-11-29 16:39:13,,7034,57,0,7034,0,0,0,0,0
25427813597_10153521365223598,FULL TIME: Valencia CF have TWO players sent off as Sevilla FC pick up three points in La Liga,Sevilla 1-0 Valencia - Goal.com,link,http://www.goal.com/en/match/sevilla-vs-valencia/2086387/report?utm_source=facebook.com&utm_medium=referral&utm_campaign=enfb,2015-11-29 16:31:39,,3342,13,7,3342,0,0,0,0,0
25427813597_10153521264648598,Cristiano Ronaldo missed a couple of SITTERS against Eibar - here's how Real Madrid C.F. coach Rafa Benitez reacted,Benitez on missed Ronaldo chances,link,http://www.goal.com/en/news/722/la-liga/2015/11/29/17847852/ronaldo-did-well-despite-misses-insists-benitez?utm_source=facebook.com&utm_medium=referral&utm_campaign=enfb,2015-11-29 16:00:01,,15220,118,47,15220,0,0,0,0,0
25427813597_10153521285438598,,Leo Messi,photo,https://www.facebook.com/LeoMessi/photos/a.301943896491878.81719.176063032413299/1134637053222554/?type=3,2015-11-29 15:34:20,,3891,60,0,3891,0,0,0,0,0
25427813597_10153521255913598,"Liverpool FC win, Sturridge & Henderson return...but will Philippe Coutinho be fit to face Southampton?

Here's Jurgen Klopp with the latest (by Melissa Reddy)",Klopp offers Coutinho injury update,link,http://www.goal.com/en/news/728/league-cup/2015/11/29/17851282/klopp-reveals-coutinho-is-ready-for-southampton?utm_source=facebook.com&utm_medium=referral&utm_campaign=enfb,2015-11-29 15:30:00,,3299,13,14,3299,0,0,0,0,0
25427813597_10153521181198598,Arsene Wenger REFUSES to take blame for Alexis Sanchez injury!,Arsene Wenger: Alexis injury not my fault,link,http://www.goal.com/en/news/1862/premier-league/2015/11/29/17849442/wenger-alexis-injury-not-my-fault?utm_source=facebook.com&utm_medium=referral&utm_campaign=enfb,2015-11-29 15:00:00,,5589,91,20,5589,0,0,0,0,0
25427813597_10153521126633598,"No place for Cristiano Ronaldo? 

Neymar Jr. nominates his Ballon d'Or three!",Neymar nominates his Ballon d'Or trio!,link,http://www.goal.com/en/news/722/la-liga/2015/11/29/17847492/neymar-i-deserve-to-be-ballon-dor-finalist?utm_source=facebook.com&utm_medium=referral&utm_campaign=enfb,2015-11-29 14:30:00,,31866,522,205,31866,0,0,0,0,0
