status_id,status_message,link_name,status_type,status_link,status_published,status_video_length,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
21898300328_10154126507935329,ESPECIALLY English.,17 Times Tumblr Proved That Language Is Totally Confusing,link,http://bzfd.it/1Xm5KV4,2015-11-29 22:31:00,,19206,1016,6565,19206,0,0,0,0,0
21898300328_10154125734350329,The feeling after taking off your bra makes wearing it totally worth it.,19 Small Moments That Are Borderline Orgasmic For Every Woman,link,http://bzfd.it/1Okt3Zq,2015-11-29 21:01:00,,13917,643,2230,13917,0,0,0,0,0
21898300328_10154126112280329,Who said the Harry Potter magic was dead?,19 Extremely Important Things JK Rowling Taught Us About Harry Potter In 2015,link,http://bzfd.it/1SnUUY6,2015-11-29 19:31:00,,7156,554,1754,7156,0,0,0,0,0
21898300328_10154126109790329,The Very Last Message is a Tumblr where people share their final exchanges.,This Heartbreaking Tumblr Captures The Very Last Messages People Sent To Each Other,link,http://bzfd.it/1SnUTTT,2015-11-29 18:01:01,,6208,251,1087,6208,0,0,0,0,0
21898300328_10154128471120329,"RIP all these people, you will be missed.",23 People Who Sadly Will Not Be Joining Us In 2016,link,http://bzfd.it/1XzfOVu,2015-11-29 16:31:01,,9575,1517,2311,9575,0,0,0,0,0
21898300328_10154128478720329,"My fish drowned, show some damn compassion.",22 Hilarious Tweets That Prove Grindr Was At Its Worst In 2015,link,http://bzfd.it/1XzgjP6,2015-11-29 15:01:01,,1011,269,163,1011,0,0,0,0,0
21898300328_10154128472940329,"Because someone's always got something to say, but it's usually pretty dumb.",19 Of The Most Totally Amazing Body-Shaming Clapbacks Of 2015,link,http://bzfd.it/1XzfTIJ,2015-11-29 13:31:01,,4355,97,666,4355,0,0,0,0,0
21898300328_10154130131675329,"James Deen's ex-girlfriend, Stoya, tweeted she was sick of seeing people ""idolizing the guy who raped [her] as a feminist.""",Porn Actor James Deen Accused Of Rape By Ex-Girlfriend,link,http://bzfd.it/1MNxp96,2015-11-29 12:37:24,,1910,727,298,1910,0,0,0,0,0
21898300328_10154128468825329,Hold onto your tails.,The 27 Best Animal Tweets From 2015,link,http://bzfd.it/1XzfJAZ,2015-11-29 11:31:01,,4903,281,798,4903,0,0,0,0,0
21898300328_10154126027665329,Stop your timbers from shivering.,21 Cozy Gifts For People Who Are Always Cold,link,http://bzfd.it/1NyDmdw,2015-11-29 10:01:01,,6565,2002,3706,6565,0,0,0,0,0
21898300328_10154126108200329,"A comic a day, delivered right to your phone.",This App Is The Best Thing For Comic Readers,link,http://bzfd.it/1SnUJvS,2015-11-29 10:00:01,,351,134,116,351,0,0,0,0,0
21898300328_10154125753715329,The results were truly eye-opening.,Here's What Happened When I Pitted Luxury and Budget Eyeliners Against Each Other,link,http://bzfd.it/1NSIROz,2015-11-29 08:31:00,,2315,336,271,2315,0,0,0,0,0
21898300328_10154126018475329,ICYMI,This Dad Accidentally Held His GoPro The Wrong Way His Whole Vacation,link,http://bzfd.it/1NyCO7I,2015-11-29 07:16:00,,10742,1149,1614,10742,0,0,0,0,0
21898300328_10154126037850329,wtf (via So Relatable),So Relatable,photo,https://www.facebook.com/BuzzFeedSoRelatable/photos/a.190740021263375.1073741828.187508181586559/196626707341373/?type=3,2015-11-29 06:01:00,,11574,219,1,11574,0,0,0,0,0
21898300328_10154126024095329,The differences between Adele and Taylor Swift are subtle but telling. (via BuzzFeed Quiz),Are You More Taylor Swift Or Adele?,link,http://bzfd.it/1NyDeL5,2015-11-29 04:01:01,,1931,699,122,1931,0,0,0,0,0
21898300328_10154126035660329,this dog is basically the 😜 emoji (via So Relatable),So Relatable,photo,https://www.facebook.com/BuzzFeedSoRelatable/photos/a.190740021263375.1073741828.187508181586559/197378227266221/?type=3,2015-11-29 02:01:01,,7652,254,2,7652,0,0,0,0,0
