status_id,status_message,link_name,status_type,status_link,status_published,status_video_length,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
34834516787_10153170057236788,"And nope, we don't mean it's turning you into a cat lady:",The Scary Way Your Cat Could Be Changing Your Personality,link,http://whm.ag/1NBBI7d,2015-03-30 22:30:19,,210,32,81,210,0,0,0,0,0
34834516787_10153169989726788,"Grab it from your pantry, now. http://whm.ag/1ILgbGw",Timeline Photos,photo,https://www.facebook.com/womenshealthmagazine/photos/a.10150279388146788.383927.34834516787/10153169989726788/?type=3,2015-03-30 21:45:15,,564,8,245,564,0,0,0,0,0
34834516787_10153169945001788,Viva la menstrual blood!,6 Ways Periods Have Been Used to Send a Social Message,link,http://whm.ag/1ILcEYX,2015-03-30 21:15:11,,642,104,83,642,0,0,0,0,0
34834516787_10153169900596788,As in just seven days: http://whm.ag/1Mr93Vf,Timeline Photos,photo,https://www.facebook.com/womenshealthmagazine/photos/a.10150279388146788.383927.34834516787/10153169900596788/?type=3,2015-03-30 20:45:14,,1471,9,242,1471,0,0,0,0,0
34834516787_10153169851236788,It doesn't have to be awkward:,What He Wants You to Do (and Say) When He Can't Get It Up,link,http://whm.ag/1xuo1D5,2015-03-30 20:15:17,,352,14,60,352,0,0,0,0,0
34834516787_10153169769121788,Please don't try this at home:,The Completely Inadvisable But Totally Awesome Treadmill Dance You Need to See,link,http://whm.ag/1NB45CF,2015-03-30 19:15:12,,720,30,248,720,0,0,0,0,0
34834516787_10153169672616788,You know you definitely FEEL lighter...,Does Pooping Actually Affect Your Weight?,link,http://whm.ag/1NARCyV,2015-03-30 18:15:13,,410,38,149,410,0,0,0,0,0
34834516787_10153169513191788,,,video,https://www.facebook.com/womenshealthmagazine/videos/10153169513191788/,2015-03-30 17:15:00,01:27,93,2,7,93,0,0,0,0,0
34834516787_10153169470856788,One woman spills what it was like to shoot a scene with James Deen:,3 Surprising Facts About Porn Shoots,link,http://whm.ag/1IKymMs,2015-03-30 16:15:20,,246,5,34,246,0,0,0,0,0
34834516787_10153169399221788,Short guys for the win:,How Kevin Hart's Small Stature Gives Him an Edge with the Ladies,link,http://whm.ag/1NAkc3l,2015-03-30 15:45:11,,296,12,12,296,0,0,0,0,0
34834516787_10153169340436788,"Everyone has it, but that doesn't make it any less annoying:",7 Facts About Cellulite You Need to Know,link,http://whm.ag/1GHnrnJ,2015-03-30 15:15:15,,1021,47,678,1021,0,0,0,0,0
34834516787_10153169275621788,A must-read if you've EVER fallen off the weight loss wagon:,How One Woman Gained Back All the Weight She Lost—Then Changed Her Mindset to Drop and Keep Off 140 Pounds,link,http://whm.ag/1xtQl8F,2015-03-30 14:45:29,,1578,24,381,1578,0,0,0,0,0
