status_id,status_message,link_name,status_type,status_link,status_published,status_video_length,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
34834516787_10154291302311788,Don't sugar coat it:,This Is How Many Women Actually 'Fess Up to Their Partner About Faking It,link,http://spr.ly/6187BLeSl,2016-07-30 22:45:02,,263,10,8,0,0,0,0,0,0
34834516787_10154291281856788,The best thing you'll read tonight:,"You're Most Likely to Reach Orgasm in This Sex Position, Say the Facts",link,http://spr.ly/6186BLeqr,2016-07-30 22:30:02,,386,10,30,0,0,0,0,0,0
34834516787_10154291234616788,So important:,You'll Never Believe What the Dirtiest Surface in Your Bathroom Is,link,http://spr.ly/6183BLeod,2016-07-30 22:00:03,,147,6,9,0,0,0,0,0,0
34834516787_10154291217726788,What's in their secret sauce?,Men and Women in Long-Term Relationships Reveal How They Keep Their Sex Lives Hot,link,http://spr.ly/6181BLemz,2016-07-30 21:45:01,,1328,12,78,0,0,0,0,0,0
34834516787_10154291194861788,Inspirational:,6 Women Share How Getting Cancer Completely Changed Their Life Perspectives,link,http://spr.ly/6188BLeiw,2016-07-30 21:30:02,,168,6,10,0,0,0,0,0,0
34834516787_10154291171021788,Do you have TSwift on replay? Here's what that means:,What Your Favorite Music Artists Say About Your Sex Life,link,http://spr.ly/6182BLede,2016-07-30 21:15:02,,196,7,13,0,0,0,0,0,0
34834516787_10154291142061788,Don't ignore these symptoms:,5 Period Symptoms That Warrant a Visit to Your Ob-Gyn,link,http://spr.ly/6188BLeR6,2016-07-30 21:00:01,,553,7,36,0,0,0,0,0,0
34834516787_10154291115506788,Men tell all:,22 Men Dish on the Hottest Oral Sex They've Ever Received,link,http://spr.ly/6182BLeDq,2016-07-30 20:45:03,,170,4,18,0,0,0,0,0,0
34834516787_10154291076646788,Well this is a new one:,Our Friends Invited Me and My Wife on Vacation...to Have Sex with Us,link,http://spr.ly/6181BLdAP,2016-07-30 20:30:01,,331,14,7,0,0,0,0,0,0
34834516787_10154291019591788,Make sure it's doing OK:,Could You Have a Thyroid Disorder?,link,http://spr.ly/6188BLdF8,2016-07-30 20:00:02,,314,10,59,0,0,0,0,0,0
34834516787_10154290994221788,How do you stack up?,"How Often Other Couples Have Sex, Fight, Go on Dates, and More",link,http://spr.ly/6184BLdI2,2016-07-30 19:45:02,,328,9,12,0,0,0,0,0,0
34834516787_10154287097006788,"It's pungent, but your bod will love it:",6 Beauty Uses for Vinegar,video,https://www.facebook.com/womenshealthmagazine/videos/10154287097006788/,2016-07-30 19:30:00,00:31,2265,49,1109,0,0,0,0,0,0
34834516787_10154290947721788,Competing with mom for attention?,7 Ways to Cope When You're in Love with a Mama's Boy,link,http://spr.ly/6180BLmaa,2016-07-30 19:15:02,,159,14,8,0,0,0,0,0,0
34834516787_10154290816581788,Sometimes it's OK to keep it to yourself:,10 Secrets You Should Probably Keep from Your Partner,link,http://spr.ly/6181BLdUT,2016-07-30 18:15:02,,276,13,23,0,0,0,0,0,0
34834516787_10154290630271788,Inquiring vaginas want to know.,Is It Actually Dangerous to Sleep with More Than One Person in a Week?,link,http://spr.ly/6182BLgys,2016-07-30 16:45:01,,265,27,15,0,0,0,0,0,0
34834516787_10154290602376788,There's no quick fix:,7 Fitness Instructors Share the Myths They Wish Would Die Once and For All,link,http://spr.ly/6186BLdWm,2016-07-30 16:30:02,,179,12,10,0,0,0,0,0,0
34834516787_10154290571421788,Swap out your egg for one of these:,5 Foods with More Protein Than an Egg,link,http://spr.ly/6189BL5mZ,2016-07-30 16:15:01,,485,15,69,0,0,0,0,0,0
34834516787_10154290533141788,Good to know:,"5 Surprising Facts About Happy Couples, According to Science",link,http://spr.ly/6188BL5lw,2016-07-30 16:00:01,,121,9,12,0,0,0,0,0,0
34834516787_10154290483741788,We've got answers to your burning turd dilemmas.,7 Totally Not-Dumb Poop Questions You've Been Too Embarrassed to Ask,link,http://spr.ly/6183BLmbF,2016-07-30 15:44:01,,66,3,5,0,0,0,0,0,0
34834516787_10154290448696788,Work it:,"15 Quad Exercises for the Lean, Strong Legs of Your Dreams",link,http://spr.ly/6183BLdlW,2016-07-30 15:30:01,,611,7,108,0,0,0,0,0,0
34834516787_10154290400126788,Swap these out for a speedier weight loss:,8 Mistakes That Are Slowing Your Weight Loss,link,http://spr.ly/6185BLdiH,2016-07-30 15:15:01,,457,12,81,0,0,0,0,0,0
34834516787_10154290345411788,You're a wizard:,This Magical Phrase Will End Almost Any Argument with Your Partner,link,http://spr.ly/6188BLd9g,2016-07-30 15:00:03,,194,8,8,0,0,0,0,0,0
34834516787_10154290302341788,http://spr.ly/6182BL52Q,6 Makeup Artists Share the One Lipstick You Should Own,link,http://spr.ly/6182BL52Q,2016-07-30 14:45:02,,224,5,9,0,0,0,0,0,0
34834516787_10154290274301788,Can it be true?,Does the Size of Your Actual Stomach Shrink When You Eat Less?,link,http://spr.ly/6181BLdgb,2016-07-30 14:30:05,,477,10,24,0,0,0,0,0,0
34834516787_10154290245476788,The struggle is real:,13 Struggles of Having a Vagina,link,http://spr.ly/6180BLd5r,2016-07-30 14:15:01,,283,8,17,0,0,0,0,0,0
34834516787_10154285308986788,Simple but killer:,15 Bridge Exercises for a Stronger Booty,video,https://www.facebook.com/womenshealthmagazine/videos/10154285308986788/,2016-07-30 14:00:00,01:08,6797,103,5401,0,0,0,0,0,0
34834516787_10154290183396788,A surprisingly good experience:,What Going to Couple's Therapy Is Really Like,link,http://spr.ly/6180BLdep,2016-07-30 13:45:03,,366,8,5,0,0,0,0,0,0
34834516787_10154290159141788,Get 'em all with these moves:,5 Trainers Share Their Go-To Moves for Working ALL the Muscles,link,http://spr.ly/6182BLddi,2016-07-30 13:30:03,,1856,12,376,0,0,0,0,0,0
34834516787_10154290129121788,Do the math... or don't:,5 Things That Happen When You Stop Counting Calories,link,http://spr.ly/6181BLdwT,2016-07-30 13:15:03,,238,4,5,0,0,0,0,0,0
34834516787_10154290056256788,In case you were considering it? (via Greatist),I Drank Only Meal-Replacement Shakes for One Week. Here's What Happened,link,http://spr.ly/6180BLWe6,2016-07-30 12:45:03,,231,20,21,0,0,0,0,0,0
34834516787_10154290026421788,Spoiler alert: You've been lied to.,The 13 Biggest Fitness Myths,link,http://spr.ly/6188BLdpa,2016-07-30 12:30:02,,581,6,43,0,0,0,0,0,0
34834516787_10154289916551788,Don't let the word 'natural' trip you up:,"Why You Need to Stay Far, Far Away from 'Natural' Supplements",link,http://spr.ly/6184BLdrr,2016-07-30 11:45:01,,203,16,49,0,0,0,0,0,0
34834516787_10153623576176987,Remove tension in your back and shoulders with a foam roller.,How to Foam Roll Your Back,video,https://www.facebook.com/womenshealthmagazine/videos/10153623576176987/,2016-07-30 11:30:00,00:27,6500,380,2418,0,0,0,0,0,0
34834516787_10154289831756788,Work your core during cycle:,How to Get a Great Core Workout During Any Exercise,link,http://spr.ly/6181BLdRH,2016-07-30 11:00:04,,1047,11,66,0,0,0,0,0,0
