status_id,status_message,link_name,status_type,status_link,status_published,status_video_length,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
25427813597_10152959421353598,Could Javier Pastore (Oficial) really join Real Madrid C.F.?,Transfer Talk: Real Madrid to launch Pastore bid,link,http://www.goal.com/en/rumours/last/72?ICID=HP_TN_6_2,2015-03-30 19:09:10,,9159,103,39,9159,0,0,0,0,0
25427813597_10152959379088598,Can you guess?,Which Premier League footballer sells the most shirts?,link,http://www.goal.com/en/news/7128/galleries/2015/03/30/10322772/revealed-de-gea-hazard-the-premier-leagues-top-10-shirt?ICID=HP_BN_1,2015-03-30 18:38:11,,11151,442,36,11151,0,0,0,0,0
25427813597_10152959352353598,He wouldn't fancy it on a rainy Tuesday at Stoke anyway...,Barcelona & Brazil star Neymar: I won't follow my friend Alexis Sanchez to England - Goal.com,link,http://www.goal.com/en/news/11/transfer-zone/2015/03/30/10323362/neymar-i-wont-follow-my-friend-alexis-to-england?ICID=HP_BN_2,2015-03-30 18:20:25,,26767,138,62,26767,0,0,0,0,0
25427813597_10152959129918598,"Cesc Fàbregas says he has never felt like a key player for Spain National Football Team...

Should he be at the centre of Vicente del Bosque's plans?",Fabregas: I've never been a certain starter for Spain - Goal.com,link,http://www.goal.com/en/news/12/spain/2015/03/30/10317052/fabregas-ive-never-been-a-certain-starter-for-spain?ICID=HP_HN_1,2015-03-30 16:04:33,,20273,145,41,20273,0,0,0,0,0
25427813597_10152958988223598,"Forget films, Gianluigi Buffon watches Harry Kane compilations.",I've studied Kane - Buffon - Goal.com,link,http://www.goal.com/en/news/10/italy/2015/03/30/10319492/ive-studied-kane-buffon?ICID=HP_BN_1,2015-03-30 14:59:23,,16499,102,64,16499,0,0,0,0,0
25427813597_10152958788378598,Falcao has made it three goals in two games for Colombia..,Colombia 3-1 Kuwait: Spot-on Falcao nears Iguaran record - Goal.com,link,http://www.goal.com/en/news/468/internationals/2015/03/30/10318532/colombia-3-1-kuwait-spot-on-falcao-nears-iguaran-record?ICID=HP_BN_1,2015-03-30 13:46:34,,11919,73,31,11919,0,0,0,0,0
25427813597_10152958698038598,Which Premier League club have stolen a march on Europe's elite in the race to land Wolfsburg starlet Kevin De Bruyne?,"Football Transfer News, rumours and gossip - Goal.com",link,http://bit.ly/1vNDxF3,2015-03-30 12:54:13,,1707,27,5,1707,0,0,0,0,0
25427813597_10152958655948598,Could Manchester City FC left-back and F.C. Internazionale Milano target Aleksandar Kolarov be on his way back to Serie A?,Kolarov: I want to return to Serie A - Goal.com,link,http://bit.ly/1xPKoU6,2015-03-30 12:31:51,,7610,42,7,7610,0,0,0,0,0
25427813597_10152958548958598,"Attention, Manchester United, Juventus and SSC Napoli - Official Page fans: Paulo Dybala is leaving Palermo this summer!",Zamparini: Dybala will leave Palermo this summer - Goal.com,link,http://bit.ly/19pPrPq,2015-03-30 11:38:25,,6721,50,21,6721,0,0,0,0,0
25427813597_10152958434498598,"England haven't impressed at a World Cup since 1966, says Davor Suker. But will Qatar 2022 be different?",Suker: Winter World Cup could help England impress for the first time since 1966 - Goal.com,link,http://bit.ly/1bJlsUc,2015-03-30 10:26:42,,5986,87,7,5986,0,0,0,0,0
25427813597_10152958289523598,Remember Alexandre Pato? He could soon be on his way to F.C. Internazionale Milano,"I could join Inter, admits former AC Milan star Pato - Goal.com",link,http://www.goal.com/en/news/11/transfer-zone/2015/03/30/10311572/i-could-join-inter-admits-former-ac-milan-star-pato?ICID=HP_BN_1,2015-03-30 09:11:00,,17474,291,157,17474,0,0,0,0,0
25427813597_10152958237338598,Isco Alarcón: I am not Andres Iniesta,"Don't compare me to Andres Iniesta, says Isco - Goal.com",link,http://www.goal.com/en/news/12/spain/2015/03/30/10299892/isco-dont-compare-me-to-iniesta?ICID=HP_HN_4,2015-03-30 08:25:10,,36239,487,181,36239,0,0,0,0,0
25427813597_10152958179933598,Can Neymar Jr. replace Pelé as Brazil's biggest star? Via Copa América 2015.,Neymar v Pele: Can the Brazil captain overtake his legendary predecessor?,link,http://bitly.com/1HWDpMd,2015-03-30 07:44:16,,21457,355,82,21457,0,0,0,0,0
25427813597_10152958104693598,How would Neymar Jr. fare in the UFC?,How would Neymar fare in the UFC? - Goal.com,link,http://www.goal.com/en/news/7180/galleries/2015/03/30/9391642/cartoon-of-the-day-march?ICID=HP_BN_3,2015-03-30 07:00:00,,7521,54,39,7521,0,0,0,0,0
25427813597_10152958045378598,"Zidane: Real Madrid C.F. want Pogba.

Where will the Juventus star be next season?",Zidane: Real Madrid interest in Pogba - Goal.com,link,http://www.goal.com/en/news/12/spain/2015/03/30/10304082/real-madrid-interest-in-pogba-only-logical-says-zidane?ICID=HP_HN_1,2015-03-30 06:30:01,,24055,199,111,24055,0,0,0,0,0
25427813597_10152957993583598,Which Real Madrid C.F. forward will Chelsea Football Club be making a mega-money move for this summer?,Chelsea make move for Real Madrid star - Goal.com,link,http://www.goal.com/en/rumours/last/72?ICID=HP_HN_5,2015-03-30 06:00:00,,10148,120,38,10148,0,0,0,0,0
25427813597_10152957970063598,VIDEO: Chicharito Hernandez puts his Real Madrid C.F. woe behind him with this stunning strike.,Chicharito: My confidence is rock-bottom at Real Madrid - Goal.com,link,http://www.goal.com/en/news/12/spain/2015/03/30/10302742/chicharito-admits-my-confidence-is-rock-bottom-at-real?ICID=HP_BN_4,2015-03-30 05:15:00,,24499,117,74,24499,0,0,0,0,0
25427813597_10152957912233598,Who is this Andres Iniesta fan who could become Real Madrid C.F.'s next Galactico?,Andrija Balic: The Iniesta fan who could be Real Madrid's next Galactico - Goal.com,link,http://www.goal.com/en/news/1717/editorial/2015/03/30/10234002/andrija-balic-the-iniesta-fan-who-could-be-real-madrids-next?ICID=HP_FT_1,2015-03-30 04:35:10,,12140,66,46,12140,0,0,0,0,0
25427813597_10152957854453598,Take a look at Zlatan Ibrahimovic's outrageous header and more of the action from Friday and Saturday's UEFA EURO 2016 qualifiers!,Watch Uefa Euro 2016 highlights!,link,http://uefa.to/1xOftri,2015-03-30 03:35:22,,9211,34,21,9211,0,0,0,0,0
25427813597_10152957833963598,Antonio Conte heads back to Juventus' home on Tuesday - but the brilliant success he achieved appears to be long forgotten,From eight Scudetti to death threats - Juventus vs Conte war proves football has no gratitude,link,http://bit.ly/1G7wUnP,2015-03-30 03:10:09,,4120,25,6,4120,0,0,0,0,0
25427813597_10152957220423598,A Manchester City FC pay packet might just change his mind...,Suarez on a Premier League return: I'd only play for Liverpool - Goal.com,link,http://www.goal.com/en/news/9/england/2015/03/30/10295562/suarez-on-a-premier-league-return-id-only-play-for-liverpool?ICID=HP_BN_1,2015-03-29 18:53:12,,17219,87,34,17219,0,0,0,0,0
25427813597_10152957028813598,Neymar has got a message for Gary 'Pitbull' Medel.,It's football not UFC - Neymar angered by rough treatment - Goal.com,link,http://www.goal.com/en/news/584/brazil/2015/03/29/10290942/its-football-not-ufc-neymar-angered-by-rough-treatment?ICID=HP_BN_10,2015-03-29 17:01:01,,14536,127,34,14536,0,0,0,0,0
25427813597_10152956892668598,Will this man be Real Madrid C.F.'s next coach?,I'd say yes to Madrid job - Zidane - Goal.com,link,http://www.goal.com/en/news/12/spain/2015/03/29/10292052/id-say-yes-to-madrid-job-zidane?ICID=HP_BN_2,2015-03-29 16:03:39,,33800,287,244,33800,0,0,0,0,0
25427813597_10152956533843598,"Check out the best moments as Brazil edged to another victory over Chile, in which FC Barcelona's Neymar Jr. featured as ever!","The best moments as Neymar's Brazil saw off Sanchez's Chile
 - Goal.com",link,http://bit.ly/1BTSAxA,2015-03-29 12:58:57,,25828,71,68,25828,0,0,0,0,0
25427813597_10152956402848598,Manchester United fans' ears will prick up - Mats Hummels says he is considering leaving Borussia Dortmund this summer!,Hummels: I'm considering my Dortmund future - Goal.com,link,http://bit.ly/1a7da89,2015-03-29 11:58:21,,15113,112,57,15113,0,0,0,0,0
25427813597_10152956242973598,Hristo Stoichkov isn't mincing his words about his former FC Barcelona boss Louis van Gaal!,"Van Gaal is scum, says Stoichkov - Goal.com",link,http://bit.ly/1ypwAKw,2015-03-29 10:41:54,,7450,95,34,7450,0,0,0,0,0
25427813597_10152956060128598,South Africa vs Nigeria - it's LIVE!,South Africa vs Nigeria LIVE Commentary - 3/29/15 Friendlies - Goal.com,link,http://bit.ly/1a6wnGZ,2015-03-29 08:47:21,,5349,71,13,5349,0,0,0,0,0
25427813597_10152956046333598,"Diego Maradona lashes out at the ""corruption"" in Fifa and reveals who he's backing for election - and it's not Sepp Blatter...",'I won't be an advocate for corruption' - Maradona dismisses Blatter choice - Goal.com,link,http://bit.ly/1I9FAZq,2015-03-29 08:39:17,,16888,156,214,16888,0,0,0,0,0
25427813597_10152955919243598,"CARTOON OF THE DAY | Gareth Bale puts his Real Madrid C.F. woes to one side as Wales brings out his very best again...

http://bit.ly/1D6rokK",Cartoon of the Day,link,http://bit.ly/cartoonoftheday0315,2015-03-29 07:10:33,,9380,89,65,9380,0,0,0,0,0
25427813597_10152955873653598,"Edin Džeko and Stevan Jovetić OUT, Alvaro Morata IN for Manchester City FC - get the latest rumours in Transfer Talk!","Football Transfer News, rumours and gossip - Goal.com",link,http://bit.ly/1jqXE4P,2015-03-29 06:32:57,,5679,53,21,5679,0,0,0,0,0
25427813597_10152955812938598,Where does Neymar Jr. rank on Confederação Brasileira de Futebol's all-time top scorers list ahead of today's clash with Selección Chilena at Emirates Stadium? Via Copa América 2015.,Brazil's all time top-scorers - Neymar continues to close on Pelé,link,http://bitly.com/1xG0rnf,2015-03-29 05:44:45,,11357,54,40,11357,0,0,0,0,0
25427813597_10152955810743598,"EXCLUSIVE: Simon Kjaer, the great Dane shining for Lille, talks to Goal of his Ligue 1 life and determination to reach Euro 2016",Simon Kjaer: The Danish defensive rock destined for the Premier League - Goal.com,link,http://bit.ly/1I8vWpX,2015-03-29 05:42:48,,6202,31,7,6202,0,0,0,0,0
25427813597_10152955756983598,,Neymar & Alexis set for Emirates Stadium showdown - Goal.com,link,http://www.goal.com/brasilglobaltour/en/news/5457/brasil-global-tour/2015/03/25/10151022/neymar-alexis-set-for-emirates-stadium-showdown?ICID=OP_FA_1,2015-03-29 04:54:14,,21466,89,67,21466,0,0,0,0,0
25427813597_10152955729478598,Hands up who thinks they can end Cristiano Ronaldo and Leo Messi's FIFA Ballon D'Or stranglehold!,"I can win the Ballon d'Or, says Real Madrid striker Karim Benzema - Goal.com",link,http://bit.ly/1xp9fO2,2015-03-29 04:26:56,,33700,756,142,33700,0,0,0,0,0
25427813597_10152955638738598,"After some unsavoury scenes for Real Madrid C.F., it's time for Cristiano Ronaldo to let his feet do the talking when Portugal face Serbia...","Calm down, Cristiano - Ronaldo's rude gestures have no place with Real Madrid or Portugal - Goal.com",link,http://bit.ly/1Nrm6Db,2015-03-29 03:12:47,,9882,282,53,9882,0,0,0,0,0
25427813597_10152955599878598,See what Dani Alves has had to say on his FC Barcelona future and the arguments of the dressing room...,Dani Alves speaks out on his Barcelona future and dressing-room disputes...,link,http://bit.ly/1NqgUh3,2015-03-29 02:37:46,,18185,73,42,18185,0,0,0,0,0
25427813597_10152955157703598,Raphaël Varane to Chelsea Football Club?,Transfer Talk: Chelsea ready to launch Varane bid,link,http://www.goal.com/en/rumours/last/72?ICID=HP_TN_6_2,2015-03-28 20:30:00,,21252,126,86,21252,0,0,0,0,0
25427813597_10152955013863598,"He's not left FC Barcelona yet, but Xavi looks all set for Qatar...",Al Sadd confirm Xavi talks - Goal.com,link,http://www.goal.com/en/news/11/transfer-zone/2015/03/28/10270342/al-sadd-confirm-xavi-talks?ICID=HP_BN_1,2015-03-28 18:55:11,,13332,80,49,13332,0,0,0,0,0
