status_id,status_message,link_name,status_type,status_link,status_published,status_video_length,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
14866608226_10153425903653227,You need these in your life.,9 Insane High-Tech Running Shoes,link,http://ow.ly/V4D5t,2015-11-30 00:00:00,,43,6,5,43,0,0,0,0,0
14866608226_10153494417828227,Discover the chain that received an F rating.,This Fast Food Chain Is Serving Up More Antibiotics Than Food,link,http://bit.ly/1IqvAAK,2015-11-30 00:00:00,,806,59,478,806,0,0,0,0,0
14866608226_10153434648353227,Lose the flab.,The Easy Trick That Cuts 50 Pounds of Belly Fat,link,http://bit.ly/21nSY7K,2015-11-29 23:00:05,,1629,25,275,1629,0,0,0,0,0
14866608226_10153425902553227,Stock up.,The 4 Bar Essentials to Buy for Your Ultimate Holiday Party,link,http://ow.ly/V4CQq,2015-11-29 22:33:01,,416,11,38,416,0,0,0,0,0
14866608226_10153425901483227,Your height and length make you the perfect candidate for certain exercises.,The Tall-Man Workout,link,http://ow.ly/V4Co9,2015-11-29 21:00:00,,600,18,98,600,0,0,0,0,0
14866608226_10153434428128227,"Give your eyeballs a break tomorrow. Two CYBER MONDAY circuit workouts from humanfitproject are coming bright and early. For more quick and easy routines, go to MENSFITNESS.com/GutCheckWorkouts",COMING SOON: Cyber Monday Circuits,video,https://www.facebook.com/mensfitness/videos/10153434428128227/,2015-11-29 19:49:22,00:16,93,8,31,93,0,0,0,0,0
14866608226_10153425897218227,"Sorry, but they're ruining your physique.",25 Foods You Shouldn't Eat,link,http://ow.ly/V4Cc1,2015-11-29 19:33:00,,345,24,94,345,0,0,0,0,0
14866608226_10153432425973227,Killer savings you don't want to miss.,30 Cyber Monday Deals to Know Right Now,link,http://ow.ly/Vdhhy,2015-11-29 18:33:01,,53,3,6,53,0,0,0,0,0
14866608226_10153425896308227,Why wouldn't you try these?,3 Ways to Hack Your Routine and Get More Exercise,link,http://ow.ly/V4ko5,2015-11-29 18:00:00,,168,5,13,168,0,0,0,0,0
14866608226_10153425894673227,The culprits have been named.,10 Foods That Make You Fart,link,http://ow.ly/V4k4U,2015-11-29 16:33:00,,340,62,129,340,0,0,0,0,0
14866608226_10153434055158227,Blast away the pounds once and for all.,14 Ways to Lose Your Gut in 2 Weeks,link,http://bit.ly/1TfcNrX,2015-11-29 16:07:16,,812,24,238,812,0,0,0,0,0
14866608226_10153425893308227,Keep rolling toward a leaner body.,"Burn Maximum Fat in 4 Weeks With the ""Wheel"" Method",link,http://ow.ly/V4fik,2015-11-29 15:00:00,,1367,11,274,1367,0,0,0,0,0
14866608226_10153425891753227,Attack your upper body.,The Best Dumbbell Only Shoulder Workout,link,http://ow.ly/V4f0D,2015-11-29 13:33:03,,1029,14,206,1029,0,0,0,0,0
14866608226_10153421547573227,Let's cut to the chase.,How to Party and Not Get Fat,link,http://ow.ly/UZSOg,2015-11-29 12:00:00,,330,5,42,330,0,0,0,0,0
14866608226_10153511917258227,Protect your six-pack.,The One Bar Drink That Won't Make You Fat,link,http://bit.ly/1NXSD2z,2015-11-29 12:00:00,,539,27,94,539,0,0,0,0,0
14866608226_10153421546803227,Want to get lean and powerful?,5 Fat-Burning Speed and Agility Drills,link,http://ow.ly/UZTii,2015-11-29 10:31:00,,853,8,141,853,0,0,0,0,0
14866608226_10153433575593227,,humanfitproject,photo,https://www.facebook.com/humanfitproject/photos/a.231723273529509.48782.109884979046673/918445114857318/?type=3,2015-11-29 09:59:55,,728,4,1,728,0,0,0,0,0
14866608226_10153421545693227,Build coveted muscle all over and protect your joints.,10 Strength Training Moves for a Bulletproof Body,link,http://ow.ly/UZSdZ,2015-11-29 09:00:01,,565,7,79,565,0,0,0,0,0
14866608226_10153421542098227,Here are 10 rules to keep in mind when striving for healthy living.,10 Essential Rules of Good Health,link,http://ow.ly/UZRYe,2015-11-29 07:33:00,,809,13,143,809,0,0,0,0,0
14866608226_10153421540893227,"Yes, you can still eat waffles.","Breakfasts of Champions: 6 Classic Recipes, Redone",link,http://ow.ly/UZRju,2015-11-29 06:00:01,,292,9,24,292,0,0,0,0,0
14866608226_10153421539738227,"""Girls say I'm 'such a great guy,' but don't want to sleep with me.""",Ask Men's Fitness: How Can I Project More Sex Appeal?,link,http://ow.ly/UYRoS,2015-11-29 04:00:00,,408,25,46,408,0,0,0,0,0
14866608226_10153421536038227,We've got gifts she's sure to love.,Gift Guide 2015: The Ultimate Gift Guide for Your Sister,link,http://ow.ly/UYQlQ,2015-11-29 02:00:00,,204,13,6,204,0,0,0,0,0
14866608226_10153421535328227,Earn the title 'Son of the Year.',Gift Guide 2015: The Ultimate Gift Guide for Mom,link,http://ow.ly/UYPb9,2015-11-29 00:00:00,,9,4,4,9,0,0,0,0,0
14866608226_10153421534158227,"Overload your glutes, quadriceps, and hamstrings.","The Top 10 Exercises For Thick, Strong Thighs",link,http://ow.ly/UYKG6,2015-11-28 22:33:01,,722,10,150,722,0,0,0,0,0
14866608226_10153421531398227,Go overboard on Thanksgiving?,The 8 Best Things You Can Do For Your Metabolism,link,http://ow.ly/UYIFm,2015-11-28 21:00:00,,605,8,127,605,0,0,0,0,0
14866608226_10153432765053227,Don't spend hours in the gym.,Science Reveals the Laziest Way to Achieve Six-Pack Abs,link,http://bit.ly/1LFSI8O,2015-11-28 20:31:24,,1599,47,309,1599,0,0,0,0,0
14866608226_10153421530188227,"Fuel, protect, and preserve your brain.",The 10 Best Foods for Brain Health,link,http://ow.ly/UYGPf,2015-11-28 19:33:00,,937,13,197,937,0,0,0,0,0
14866608226_10153421528808227,These routines will keep you in check.,The Holiday Gut Checks: 8 Quick Workout to Keep You Fit and Ripped,link,http://ow.ly/UYFKF,2015-11-28 18:06:01,,564,8,105,564,0,0,0,0,0
14866608226_10153432420578227,You don't have to fight anybody or get in line at 4 a.m..,30 Cyber Monday Deals to Know Right Now,link,http://www.mensfitness.com/styleandgrooming/fashion/30-cyber-monday-deals-know-right-now,2015-11-28 17:35:01,,113,8,8,113,0,0,0,0,0
14866608226_10153421527403227,Why people get hooked on the paleo-approved Kool-Aid.,10 Ways CrossFit Is Different From Other Forms of Exercise,link,http://ow.ly/UYFtu,2015-11-28 16:33:00,,471,10,43,471,0,0,0,0,0
14866608226_10153432471528227,Define your muscles.,The #1 Protein That Banishes Man Boobs and Belly Fat,link,http://bit.ly/1kZtiOz,2015-11-28 16:04:10,,1842,29,333,1842,0,0,0,0,0
14866608226_10153421526988227,Talk about a one-two punch.,5 Kettlebell Workouts to Torch Calories and Build Serious Strength,link,http://ow.ly/UYF0K,2015-11-28 15:00:02,,642,16,190,642,0,0,0,0,0
14866608226_10153421525218227,From sudden injury to surly animals.,The Runner's Survival Guide,link,http://ow.ly/UYEhW,2015-11-28 13:33:00,,292,11,23,292,0,0,0,0,0
14866608226_10153421499268227,Banish this flab-creator from your holiday pantry.,The Processed Cooking Oil You Should Never Use Again,link,http://www.mensfitness.com/nutrition/what-to-eat/processed-cooking-oil-you-should-never-use-again,2015-11-28 12:00:01,,188,10,18,188,0,0,0,0,0
14866608226_10153421504538227,Don't fall for marketing traps.,"So-Called ""Manly"" Drinks Are Probably Just Messing Up Your Body",link,http://www.mensfitness.com/nutrition/what-to-drink/drink-makes-you-most-manly,2015-11-28 10:30:01,,525,9,28,525,0,0,0,0,0
14866608226_10153424168518227,Time to burn off all that extra food.,Three 'Empty-Stomach' Workouts to Aggressively Start Your Morning,link,http://www.mensfitness.com/training/workout-routines/three-empty-stomach-workouts-aggressively-start-your-morning,2015-11-28 09:00:00,,1446,15,295,1446,0,0,0,0,0
14866608226_10153421492448227,Make sure you're putting high-octane fuel in the tank.,The 5 Worst Ways to Fuel Up Pre-Workout,link,http://www.mensfitness.com/nutrition/what-to-eat/eating-for-exercise,2015-11-28 07:30:01,,444,13,48,444,0,0,0,0,0
14866608226_10153431739758227,,humanfitproject,photo,https://www.facebook.com/humanfitproject/photos/a.231723273529509.48782.109884979046673/917925508242612/?type=3,2015-11-28 06:11:25,,734,8,0,734,0,0,0,0,0
14866608226_10153424196608227,No equipment necessary.,5 Fast Bodyweight Workouts for Rapid Weight Loss,link,http://www.mensfitness.com/weight-loss/burn-fat-fast/5-fast-bodyweight-workouts-weight-loss-12,2015-11-28 06:00:00,,1345,11,361,1345,0,0,0,0,0
14866608226_10153421468398227,Ditch these habits — because you might not notice the consequences until the damage is done.,The Bad Habits That Can Lower Your Sperm Count,link,http://www.mensfitness.com/life/bad-habits-can-lower-your-sperm-count,2015-11-28 04:00:01,,323,14,42,323,0,0,0,0,0
14866608226_10153421487683227,You could end up right back where you started.,Here's One Reason Why You Should Never Take a Cheater Back,link,http://www.mensfitness.com/women/dating-advice/why-never-take-cheater-back,2015-11-28 02:00:01,,716,33,94,716,0,0,0,0,0
14866608226_10153424203148227,Shed that Thanksgiving weight before it decides to stick around for good.,How to Lose 15 Pounds in 5 Days,link,http://www.mensfitness.com/weight-loss/burn-fat-fast/how-lose-15-pounds-5-days,2015-11-28 00:00:00,,489,23,223,489,0,0,0,0,0
14866608226_10153424225778227,Simply put: Don't lose her because you smell bad.,"The Worst 20 Hygiene & Grooming Deal Breakers, According to 20 Women",link,http://www.mensfitness.com/styleandgrooming/grooming/top-20-hygiene-grooming-deal-breakers-according-20-women,2015-11-27 22:30:01,,466,17,84,466,0,0,0,0,0
14866608226_10153429697138227,"We've got a plan for boosting your bench by 10% in 6 weeks. Mike Simone demo's week 1, day 1 from Make the Bar Bend. Get the full program at MENSFITNESS.com/GetTheIssue","Make the Bar Bend: Week 1, Day 1",video,https://www.facebook.com/mensfitness/videos/10153429697138227/,2015-11-27 21:25:01,01:08,388,12,159,388,0,0,0,0,0
14866608226_10153421526493227,Exactly what to eat before you drink.,Going Out Tonight? This Sneaky Trick Prevents Hangovers,link,http://www.mensfitness.com/nutrition/what-to-eat/going-out-tonight-this-sneaky-trick-prevents-hangovers,2015-11-27 21:00:00,,349,10,24,349,0,0,0,0,0
14866608226_10153424188703227,Follow these five rules for getting ripped.,5 Ridiculously Simple (But Sweat-Inducing) Steps to Shred Layers of Body Fat,link,http://www.mensfitness.com/weight-loss/burn-fat-fast/five-steps-shred-layers-body-fat,2015-11-27 19:30:00,,1186,13,202,1186,0,0,0,0,0
14866608226_10153424152898227,"Results may vary, depending on how much pie you ate for breakfast.",How to Lose Your Gut in 10 Days,link,http://www.mensfitness.com/weight-loss/burn-fat-fast/how-lose-your-gut-10-days,2015-11-27 18:00:03,,1371,34,343,1371,0,0,0,0,0
14866608226_10153424148463227,Incinerate all the extra flab you put on yesterday.,8 More Amazing Fat-Burning Intervals,link,http://www.mensfitness.com/weight-loss/burn-fat-fast/8-more-amazing-fat-burning-intervals,2015-11-27 16:30:00,,418,7,78,418,0,0,0,0,0
14866608226_10153430487643227,Even more essential.,Gift Guide 2015: The Ultimate Gift Guide for Mom,link,http://www.mensfitness.com/life/gearandtech/gift-guide-2015-ultimate-gift-guide-mom,2015-11-27 15:45:00,,99,7,0,99,0,0,0,0,0
