status_id,status_message,link_name,status_type,status_link,status_published,status_video_length,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
21898300328_10153824985040329,An infographic about the health effects of a single can of Coca-Cola has been going viral today. But there's a lot about it that doesn't necessarily check out.,Here's What's Wrong With That Viral Coca-Cola Graphic,link,http://bzfd.it/1h9tS9X,2015-07-30 21:45:53,,2362,426,1290,2362,0,0,0,0,0
21898300328_10153823577175329,"""Your scientists were so preoccupied with whether or not they could that they didn't stop to think if they should.""",28 Times Science Went Too Far,link,http://bzfd.it/1OQWShW,2015-07-30 20:55:43,,3003,95,393,3003,0,0,0,0,0
21898300328_10153824227990329,Vaginas EVERYWHERE!,If Bachelor Parties Looked Like Bachelorette Parties,link,http://bzfd.it/1JUtDq9,2015-07-30 20:39:35,,4325,783,1065,4325,0,0,0,0,0
21898300328_10153824184730329,"Lookin' good, fellas. (via BuzzFeed Rewind)",These Real-Life Illustrations Of Disney Princes Are Magical,link,http://bzfd.it/1JUpzGH,2015-07-30 15:46:06,,122602,15562,66112,122602,0,0,0,0,0
21898300328_10153824000445329,She quit on the spot.,This 17-Year-Old Was Told By Her JCPenney Boss To Change Out Of Shorts She Got At The Store,link,http://bzfd.it/1Mwu4MB,2015-07-30 14:31:08,,6738,3292,1226,6738,0,0,0,0,0
21898300328_10153823812015329,When the pursuit of Cara Delevingne brows goes bad. (via BuzzFeed Trending),This Teen Tried To Get Model-Worthy Eyebrows But Ended Up With A Nightmare On Her Face,link,http://bzfd.it/1MA3Yt7,2015-07-30 13:03:55,,2710,1224,613,2710,0,0,0,0,0
21898300328_10153823386215329,This is kind of amazing. (via BuzzFeed Trending),"This Toddler Loves A Personal Injury Lawyer So Much, His Mom Made It His Birthday Theme",link,http://bzfd.it/1ODGUag,2015-07-30 10:02:12,,17944,1689,5409,17944,0,0,0,0,0
21898300328_10153823176420329,People who have to ride escalators are rightly freaking out in the wake of the recent fatality. (via BuzzFeed Trending),This Is How People In China Are Riding Escalators After A Horrific Accident,link,http://bzfd.it/1INpLN5,2015-07-30 08:31:00,,17102,3085,4603,17102,0,0,0,0,0
21898300328_10153821674835329,"Bootcut is back. I repeat, BOOTCUT IS BACK.",Skinny Jeans Are Officially Over,link,http://bzfd.it/1I2GPLx,2015-07-30 07:35:00,,14614,2435,4241,14614,0,0,0,0,0
21898300328_10153823041555329,There'a a new Grumpy Cat in town.,Earl The Grumpy Puppy Is The Newest Cranky Internet Meme,link,http://bzfd.it/1h5cjI4,2015-07-30 06:52:38,,4721,275,442,4721,0,0,0,0,0
21898300328_10153821726050329,this pig gets me,Timeline Photos,photo,https://www.facebook.com/BuzzFeed/photos/a.90324480328.112010.21898300328/10153821726050329/?type=3,2015-07-30 05:01:00,,38250,1752,2889,38250,0,0,0,0,0
21898300328_10153821723770329,"to the windowwwwwww

http://instagram.com/BuzzFeed",Timeline Photos,photo,https://www.facebook.com/BuzzFeed/photos/a.90324480328.112010.21898300328/10153821723770329/?type=3,2015-07-30 03:06:01,,65793,3998,7788,65793,0,0,0,0,0
21898300328_10153822720890329,"Drink up <3

https://instagram.com/buzzfeeduk",BuzzFeed UK,photo,https://www.facebook.com/BuzzFeedUK/photos/a.598006600227500.1073741826.574931839201643/1223023511059136/?type=3,2015-07-30 02:36:20,,23564,717,5,23564,0,0,0,0,0
21898300328_10153821751715329,This Teen Died After A 911 Dispatcher Hung Up On A Caller Who Swore At Him (via BuzzFeed News),BuzzFeed News,video,https://www.facebook.com/BuzzFeedNews/videos/989882321032786/,2015-07-30 00:32:00,,2738,377,0,2738,0,0,0,0,0
21898300328_10153820610640329,"""Have you ever bought something and realized it looked way worse at home than it did in the dressing room? ME. TOO.""",Here's What The Same Person Looks Like In 20 Different Dressing Rooms,link,http://bzfd.it/1JRKrOE,2015-07-29 22:44:00,,13766,961,1562,13766,0,0,0,0,0
21898300328_10153819099595329,It's a lifestyle.,23 Pictures That Are Too Real For People Who Are Bad At Math,link,http://bzfd.it/1D9JZ16,2015-07-29 20:01:01,,37715,4420,21479,37715,0,0,0,0,0
21898300328_10153819136180329,Some are born clever. Others have cleverness thrust upon them.,23 People Who Saw An Opportunity And Took It,link,http://bzfd.it/1D9KNDf,2015-07-29 18:32:00,,13534,459,2664,13534,0,0,0,0,0
21898300328_10153820738670329,It doesn't get much worse than almost vomiting on Ryan Gosling.,23 Times People Met Their Favourite Celebrities And Totally Screwed It Up,link,http://bzfd.it/1LYlJSN,2015-07-29 17:02:00,,20810,699,2259,20810,0,0,0,0,0
21898300328_10153821280070329,He says he plans to read every last book. (via BuzzFeed Trending),A Boy Got Hundreds Of Books After A Postal Carrier Found Out He Was Only Reading Junk Mail,link,http://bzfd.it/1IqC7V1,2015-07-29 14:56:27,,56235,695,8025,56235,0,0,0,0,0
21898300328_10153820938855329,"you really, really shouldn't have...",25 People Who Should've Just Not,link,http://bzfd.it/1LYA5md,2015-07-29 12:07:33,,1988,144,227,1988,0,0,0,0,0
21898300328_10153820760760329,Don't even think about touching the radio.,23 Feelings Anyone With A Driver's License Can Appreciate,link,http://bzfd.it/1LYnjEj,2015-07-29 11:12:00,,39425,1256,8084,39425,0,0,0,0,0
21898300328_10153820509990329,"""I mean, I am honestly curious to know why a human being would feel compelled to do that – how is that fun?"" – Jimmy Kimmel on Jimmy Kimmel Live",Jimmy Kimmel Breaks Down In Tears While Discussing The Killing Of Cecil The Lion,link,http://bzfd.it/1eA5MU4,2015-07-29 09:31:01,,58810,1877,15064,58810,0,0,0,0,0
21898300328_10153819204315329,"""OK, you know what, ma'am? You can deal with it yourself,"" the dispatcher told the caller. (via BuzzFeed News)",This Teen Died After A 911 Dispatcher Hung Up On A Caller Who Swore At Him,link,http://bzfd.it/1VM9UlK,2015-07-29 08:01:00,,8014,1004,2695,8014,0,0,0,0,0
21898300328_10153820347080329,Cara Delevingne was not feeling this interview.,Cara Delevingne Got Told Off During A Painfully Awkward Interview And Threw The Most Amazing Shade,link,http://www.buzzfeed.com/kimberleydadds/its-so-awkward?bffbuk&utm_term=4ldqphz#4ldqphz,2015-07-29 07:38:58,,16748,1667,1414,16748,0,0,0,0,0
21898300328_10153818669015329,Pizza cone? Pizza cone!,BuzzFeed Food,video,https://www.facebook.com/BuzzFeedFood/videos/1057690824244143/,2015-07-29 07:00:00,,15167,2572,2,15167,0,0,0,0,0
21898300328_10153820248515329,"Harrassengers are the WORST.

Like --> Words for more words you didn't know you needed!",Words,photo,https://www.facebook.com/BuzzFeedWords/photos/a.723105121132118.1073741828.723089781133652/726757720766858/?type=3,2015-07-29 06:29:13,,3789,755,2,3789,0,0,0,0,0
21898300328_10153820247335329,Ever wonder what's it's like to have your earlobes repaired after years of wearing gauges?,This Guy Got Surgery To Fix His Stretched Earlobes After Years Of Wearing Gauges,link,http://bzfd.it/1I8cUiQ,2015-07-29 06:27:25,,3150,1178,1532,3150,0,0,0,0,0
21898300328_10153820168865329,"Imagine having Taylor Swift as your Godmother?

Jaime King's son Leo Thames is a lucky guy.",Taylor Swift Has Shared Photos Of Her Meeting Her Godson For The First Time And It's Too Damn Cute,link,http://bzfd.it/1MxgOIr,2015-07-29 05:25:00,,7101,56,110,7101,0,0,0,0,0
21898300328_10153818753940329,<3 <3 <3,Timeline Photos,photo,https://www.facebook.com/BuzzFeed/photos/a.90324480328.112010.21898300328/10153818753940329/?type=3,2015-07-29 05:02:01,,13922,544,547,13922,0,0,0,0,0
21898300328_10153818738850329,#promgoals,Timeline Photos,photo,https://www.facebook.com/BuzzFeed/photos/a.90324480328.112010.21898300328/10153818738850329/?type=3,2015-07-29 03:01:01,,18536,749,486,18536,0,0,0,0,0
21898300328_10153818735420329,"when u brush too hard

Follow: http://instagram.com/BuzzFeed",Timeline Photos,photo,https://www.facebook.com/BuzzFeed/photos/a.90324480328.112010.21898300328/10153818735420329/?type=3,2015-07-29 01:01:00,,9193,1267,714,9193,0,0,0,0,0
21898300328_10153819102670329,Is this color blot black or blue? (via BuzzFeed Quiz),This Color-Blot Test Will Determine Your Personality,link,http://bzfd.it/1HZHf5x,2015-07-28 23:02:01,,8252,1283,1410,8252,0,0,0,0,0
21898300328_10153818526500329,It's not all height battles and clothes that don't fit.,19 Reasons Why Being A Short Girl Is Actually The Best,link,http://bzfd.it/1KwH6Hu,2015-07-28 21:31:01,,6384,790,2520,6384,0,0,0,0,0
21898300328_10153818895165329,Nothing beats a good ol' fashioned Snap Pun.,24 Pictures That Prove Snapchat Puns Are The Greatest Thing,link,http://bzfd.it/1ON8y5p,2015-07-28 20:01:00,,13949,1416,3162,13949,0,0,0,0,0
21898300328_10153818507615329,Fail binds humanity together.,29 Fails As Magnificent As You Could Ever Hope For,link,http://bzfd.it/1KwGYbh,2015-07-28 18:31:01,,11332,697,2304,11332,0,0,0,0,0
21898300328_10153818712445329,"I'll have a vodka latte to go, please.",24 Pictures That Will Hit All Twentysomethings Right In The Feels,link,http://bzfd.it/1ON5qqa,2015-07-28 17:01:00,,14376,893,4195,14376,0,0,0,0,0
21898300328_10153818880020329,Here's what the internet does when it thinks you killed a lion.,"This Is What's Currently Happening To Walter Palmer, The Dentist Who Killed Cecil The Lion",link,http://bzfd.it/1ON8nHp,2015-07-28 15:12:45,,17556,2575,7492,17556,0,0,0,0,0
21898300328_10153818667155329,There seems to be a *truly* problematic (I know that word means nothing but it actually works here) trend…,Don't Forget That Killing A Lion Is The Most Cowardly Thing You Can Do,link,http://bzfd.it/1ON4TVg,2015-07-28 14:26:01,,18158,624,6916,18158,0,0,0,0,0
21898300328_10153818601400329,"Welcome to the real world, where you realize you don't know how to do anything.",19 Charts That Will Teach You To Be An Adult For Once In Your Life,link,http://bzfd.it/1KwNcI6,2015-07-28 13:16:31,,11779,490,11003,11779,0,0,0,0,0
21898300328_10153818299835329,"""Ok, now I'm getting pissed off. I'm not happy with this.""",Men Watch Footage Of Their Girlfriends Being Catcalled,link,http://bzfd.it/1D61EqM,2015-07-28 11:21:10,,20503,1220,5984,20503,0,0,0,0,0
21898300328_10153818127810329,We finally know what happened after Mr. Turner's motorcycle accident on Boy Meets World.,"""Boy Meets World"" Fans Finally Know What Happened To Mr. Turner",link,http://bzfd.it/1D5MphD,2015-07-28 10:01:47,,16964,1044,5030,16964,0,0,0,0,0
21898300328_10153816444770329,WARNING: Graphic burn photos. // BuzzFeed Trending,A Mom Shared Graphic Photos Of Her Boys' Horrific Sunburns From Daycare,link,http://bzfd.it/1JqJ0Lc,2015-07-28 08:31:01,,4417,1177,3045,4417,0,0,0,0,0
21898300328_10153817613230329,"Get yourself some Breaking Bad coffee.

(via BuzzFeed Trending)","This ""Breaking Bad""-Themed Coffee Shop Promises To Give You A Buzz",link,http://bzfd.it/1Ku64Ye,2015-07-28 07:30:00,,7189,1242,2226,7189,0,0,0,0,0
21898300328_10153798366785329,~Drools on keyboard~,25 Sweet Cupcake Shops You Need To Visit Before You Die,link,http://bzfd.it/1COzIHU,2015-07-28 07:02:01,,6742,1086,2037,6742,0,0,0,0,0
21898300328_10153816450235329,shoutout to all the other 10s out there,Timeline Photos,photo,https://www.facebook.com/BuzzFeed/photos/a.90324480328.112010.21898300328/10153816450235329/?type=3,2015-07-28 05:01:00,,31112,1888,1876,31112,0,0,0,0,0
21898300328_10153816431860329,"detective goals

Follow: http://instagram.com/BuzzFeed",Timeline Photos,photo,https://www.facebook.com/BuzzFeed/photos/a.90324480328.112010.21898300328/10153816431860329/?type=3,2015-07-28 03:01:01,,6480,136,294,6480,0,0,0,0,0
21898300328_10153807893045329,Harry Potter feels,Timeline Photos,photo,https://www.facebook.com/BuzzFeed/photos/a.90324480328.112010.21898300328/10153807893045329/?type=3,2015-07-28 01:02:01,,54894,1894,3500,54894,0,0,0,0,0
21898300328_10153816528610329,Bobbi Kristina Brown — the daughter of actor and singer Bobby Brown and the late singer Whitney Houston — died on Sunday. She was 22. (via BuzzFeed News),BuzzFeed News,video,https://www.facebook.com/BuzzFeedNews/videos/988822767805408/,2015-07-28 00:01:00,,432,40,1,432,0,0,0,0,0
21898300328_10153816424225329,Last night? Last month? Last year? (via BuzzFeed Quiz),We Know The Last Time You Got Laid Based On These Three Questions,link,http://bzfd.it/1OrBsqY,2015-07-27 23:02:00,,1283,718,140,1283,0,0,0,0,0
21898300328_10153816249180329,They'll think that you went to Hogwarts.,35 Science Experiments That Are Basically Magic,link,http://bzfd.it/1JM3I41,2015-07-27 21:32:00,,7120,553,7800,7120,0,0,0,0,0
21898300328_10153815305740329,"Cook once, eat for a week. (via BuzzFeed Food)",18 Make-Ahead Meals And Snacks To Eat Healthy Without Even Trying,link,http://bzfd.it/1OwAr11,2015-07-27 20:01:01,,12109,1062,12076,12109,0,0,0,0,0
21898300328_10153816401630329,Who Should Pay On The First Date? (via BuzzFeed Love),,video,https://www.facebook.com/BuzzFeed/videos/10153816401630329/,2015-07-27 18:31:01,02:04,4467,989,1310,4467,0,0,0,0,0
21898300328_10153816096605329,*chokes to death on tray of pink goop*,17 Photos Everyone Who Grew Up With Braces Will Understand,link,http://bzfd.it/1JLTZe9,2015-07-27 17:01:00,,44470,4700,18109,44470,0,0,0,0,0
21898300328_10153815963600329,"""So. Many. Things. In. Butts.""",23 Nurse Horror Stories That Prove Nursing Ain't Easy,link,http://bzfd.it/1OwBmhM,2015-07-27 14:56:09,,8570,3721,6565,8570,0,0,0,0,0
21898300328_10153815695365329,The woman managed to push her toddler to safety moments before being swallowed inside the broken escalator. (Warning: Photos and video include graphic content.),Mom Seen On Security Footage Saving Her Son Before She's Killed By An Escalator,link,http://bzfd.it/1Ku9Zac,2015-07-27 13:16:48,,7860,3120,6358,7860,0,0,0,0,0
21898300328_10153815354095329,Twitter's best of the best of all time.,37 Tweets Guaranteed To Make You Laugh Everytime,link,http://bzfd.it/1JLbo6J,2015-07-27 11:45:59,,21985,1057,5577,21985,0,0,0,0,0
21898300328_10153815051930329,Did Taylor Swift just use Left Shark to take a swipe at Katy Perry?,Did Taylor Swift Just Take A Shot At Katy Perry?,link,http://bzfd.it/1VJ5OuE,2015-07-27 10:13:43,,4237,750,374,4237,0,0,0,0,0
21898300328_10153814741970329,"All the Mondaze feels rn.

(like Words for all of the words you didn't know you needed!!)",Timeline Photos,photo,https://www.facebook.com/BuzzFeed/photos/a.90324480328.112010.21898300328/10153814741970329/?type=3,2015-07-27 08:33:40,,2489,25,437,2489,0,0,0,0,0
21898300328_10153807774045329,Best voice message ever. Kristen Bell,Kristen Bell Called A Little Girl With A Brain Tumor In Character As Princess Anna,link,http://bzfd.it/1KpS8B6,2015-07-27 07:01:00,,13214,244,1012,13214,0,0,0,0,0
21898300328_10153807785215329,How recognizable are they now they've grown up?,Can You Tell Which Former Child Actor This Person Is?,link,http://bzfd.it/1IeTCrj,2015-07-27 05:32:00,,1850,142,113,1850,0,0,0,0,0
21898300328_10153807887890329,"fyi

Follow: http://instagram.com/BuzzFeed",Timeline Photos,photo,https://www.facebook.com/BuzzFeed/photos/a.90324480328.112010.21898300328/10153807887890329/?type=3,2015-07-27 04:02:01,,9978,558,852,9978,0,0,0,0,0
21898300328_10153807873405329,"you already know
i'm in the fast lane
from l.a. to tokyo

Follow: http://instagram.com/BuzzFeed",Timeline Photos,photo,https://www.facebook.com/BuzzFeed/photos/a.90324480328.112010.21898300328/10153807873405329/?type=3,2015-07-27 02:31:01,,6143,271,230,6143,0,0,0,0,0
21898300328_10153807907435329,"keep it secret, keep it safe",Timeline Photos,photo,https://www.facebook.com/BuzzFeed/photos/a.90324480328.112010.21898300328/10153807907435329/?type=3,2015-07-27 00:31:00,,11758,1032,848,11758,0,0,0,0,0
