status_id,status_message,link_name,status_type,status_link,status_published,status_video_length,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
10664530778_10153431246275779,"Following LA Lakers' point guard D'Angelo Russell's leaked video, which showed teammate Nick Young – who is engaged to Iggy Azalea (who incidentally thanked Russell for the video) – talking about infidelities, Russell offered a mea culpa.",D'Angelo Russell is 'Sick' and 'Sorry' for Leaked Video,link,http://www.rollingstone.com/sports/news/dangelo-russell-is-sick-and-sorry-for-leaked-video-20160330,2016-03-30 22:42:14,,485,224,193,463,2,2,17,0,1
10664530778_10153431103770779,Jonah Hill will be making his directorial debut for the self-penned 'Mid '90s' forthcoming film.,Jonah Hill to Direct Self-Penned 'Mid '90s' Film,link,http://www.rollingstone.com/movies/news/jonah-hill-to-direct-self-penned-mid-90s-film-20160330,2016-03-30 21:40:16,,775,31,30,756,12,5,2,0,0
10664530778_10153430969420779,"It seems the David Bowie tribute concerts that are taking place at Carnegie Hall and Radio City Music Hall in New York, on Thursday and Friday respectively, will be short a few artists. The Roots' Questlove took to social media to announce that his band, Bilal and Kimbra will not be performing.","The Roots, Bilal, Kimbra Pull Out of Bowie Tribute Concerts",link,http://www.rollingstone.com/music/news/the-roots-bilal-kimbra-pull-out-of-bowie-tribute-concerts-20160330,2016-03-30 20:37:27,,660,56,48,615,20,11,2,9,3
10664530778_10153430709210779,"New Order has announced 'Complete Music,' which features extended mixes of all 11 tracks from 2015's 'Music Complete.' The new edition also houses new artwork from Peter Saville. Hear new track ""The Game (Extended Version)"" below.",New Order Unveils 'Complete Music' Extended Album,link,http://www.rollingstone.com/music/news/new-order-unveils-complete-music-extended-album-20160330,2016-03-30 19:22:33,,74,4,12,67,7,0,0,0,0
10664530778_10153430210600779,"Max Aaron is nothing like most of the skaters hoping to score at this week's 2016 World Figure Skating Championships - he started out as a hockey player. In our new feature, we trace his path from hockey puck to toe pick.",Can a Former Hockey Player Give Figure Skating a Kick in the Ice?,link,http://www.rollingstone.com/sports/features/can-a-former-hockey-player-give-figure-skating-a-kick-in-the-ice-20160330,2016-03-30 17:59:00,,209,19,77,206,1,1,1,0,0
10664530778_10153430305715779,Last week's shocking news that Garry Shandling died got us all thinking about The Larry Sanders Show. So we asked you to share your picks for the best comedy series of the 1990s. Here are your picks.,Readers' Poll: The Best Comedy Shows of the 1990s,link,http://www.rollingstone.com/tv/lists/readers-poll-the-best-comedy-shows-of-the-1990s-20160330,2016-03-30 17:28:00,,623,62,67,607,9,4,1,1,1
10664530778_10153430299225779,"R&B singer Brandy has filed a lawsuit against her label, claiming that Chameleon Entertainment Group has blocked her from recording new music.",Brandy Sues Record Label for Allegedly Blocking Release of New Music,link,http://www.rollingstone.com/music/news/brandy-sues-record-label-for-allegedly-blocking-release-of-new-music-20160330,2016-03-30 17:04:37,,180,26,19,171,0,1,3,2,3
10664530778_10153430173620779,"For boy band performers who go their own way, it's difficult to not only sustain a career but capture people's attention in the first place. Justin Timberlake and Michael Jackson set a high bar for what could be attained by solo success by crafting the mold for what it meant to be a male pop star. See how they all stack up with our infographic.",How Do Ex-Boy Band Stars Stack Up?,link,http://www.rollingstone.com/music/news/how-do-ex-boy-band-stars-stack-up-20160330,2016-03-30 16:38:43,,300,29,9,291,8,0,0,0,1
10664530778_10153430183640779,HAIM have unveiled the opening wave of tour dates for the sister rock trio's summer tour. They have also promised to debut tracks off their upcoming album during their summer gigs.,"Haim Map Summer Tour, Promise New Music",link,http://www.rollingstone.com/music/news/haim-map-summer-tour-promise-new-music-20160330,2016-03-30 16:18:02,,55,4,5,54,1,0,0,0,0
10664530778_10153430119095779,"Blake Shelton has unveiled the video for his moody new single ""Came Here to Forget."" Watch below.",See Blake Shelton Process a Breakup in 'Came Here to Forget' Video,link,http://www.rollingstone.com/music/news/see-blake-shelton-process-a-breakup-in-came-here-to-forget-video-20160330,2016-03-30 15:55:05,,281,23,35,267,14,0,0,0,0
