status_id,status_message,link_name,status_type,status_link,status_published,status_video_length,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
21898300328_10154505731305329,"Interviewer: ""Where is your resume?"" 
Me: [pulls out folder] ""Here's the positive feedback I've gotten on eBay...""","21 Tweets That Will Make You Say, ""Me At A Job Interview""",link,http://bzfd.it/1UtuSHa,2016-03-30 21:31:00,,5900,934,1438,5097,81,5,716,0,1
21898300328_10154505760110329,This is pure gold!,This 14-Year-Old Screamed Her Head Off When Her Parents Crashed Her School Dance,link,http://bzfd.it/1UtvtbT,2016-03-30 20:46:00,,829,97,65,722,11,1,88,1,6
21898300328_10154505385410329,IT HAS BEEN SUMMONED.,18 Kinda Weird But Really Funny Animal Tweets That Will Make You Laugh,link,http://bzfd.it/1Utn6gG,2016-03-30 20:01:00,,8405,664,1451,7496,281,3,625,0,0
21898300328_10154505133795329,And Leonardo DiCaprio calls her BooBoo.,J.Lo And James Corden Prank-Texted Leonardo DiCaprio And It's Hilarious,link,http://bzfd.it/1UtfcUp,2016-03-30 19:16:00,,15548,706,1743,13785,684,6,1072,1,0
21898300328_10154505673340329,*Eats cheeseburger on red carpet*,"17 Pictures That Will Make You Say ""Me As A Famous Person""",link,http://bzfd.it/1RLvWPW,2016-03-30 18:31:01,,8244,410,522,7648,152,4,440,0,0
21898300328_10154505517630329,Give me back my clothes.,21 Secrets Guys With Short Girlfriends Won't Tell You,link,http://bzfd.it/1pIGwkv,2016-03-30 17:46:00,,11595,6756,7109,10452,622,7,507,2,5
21898300328_10154505778960329,This is what happens when you wear the '90s' most obnoxious jeans.,Here's What Happens When You Wear Giant JNCO Jeans In 2016,link,http://bzfd.it/1UtvYCT,2016-03-30 17:01:01,,5836,1320,2669,4930,247,8,647,2,2
21898300328_10154505861990329,Maybe it's not so bad that these kids will be the next adults.,17 Times Teenagers Were Not The Worst,link,http://bzfd.it/1RLBr14,2016-03-30 16:17:55,,16051,426,2414,14494,870,14,669,2,2
21898300328_10154505554440329,"""Daddy, I love you so much.""",This 6-Year-Old Had The Most Heartwarming Reaction To The News Her Parent Is Transitioning,link,http://bzfd.it/1UtqvvV,2016-03-30 15:11:01,,14075,285,1357,11926,2078,29,8,12,22
21898300328_10154505260510329,"People Get Surprise Checkups From Doctor Mike, NYC's Hottest Doctor",,video,https://www.facebook.com/BuzzFeed/videos/10154505260510329/,2016-03-30 13:43:13,02:26,57846,14059,22330,50469,3296,154,3919,5,3
21898300328_10154505142855329,It's time to find out whether you're a secret nan. (via BuzzFeed Quiz),What Is Your Grandma Percentage?,link,http://bzfd.it/1Utfzyl,2016-03-30 13:00:58,,1581,3332,701,1482,16,3,77,3,0
21898300328_10154504893965329,Get the brand new BuzzFeed News App for iOS and Android right now: http://bit.ly/1RKu8XF,,video,https://www.facebook.com/BuzzFeed/videos/10154504893965329/,2016-03-30 12:04:07,00:16,56,8,3,54,2,0,0,0,0
21898300328_10154504689265329,Girl power!,This 9-Year-Old Girl Destroyed A Navy Seal Designed Obstacle Course Race,link,http://bzfd.it/1Ut0wEE,2016-03-30 11:26:00,,26016,1557,5549,23528,1437,1035,6,4,6
21898300328_10154501677400329,"""I don't want a 'signature.' I like to be Kim Kardashian one day, J Lo the next, Beyoncé after that, and then Janis Joplin.""",We Asked 10 Women To Style The Same Dress And This Is What Happened,link,http://bzfd.it/1MzyJQd,2016-03-30 10:01:00,,6931,169,450,6498,411,19,2,0,1
21898300328_10154501668785329,"These guys really, really get into it.",The Obamas' Faces While Reading A Story For Kids Are Just Incredible,link,http://bzfd.it/1pIHjlf,2016-03-30 08:31:00,,14004,284,630,12383,1328,5,281,1,6
21898300328_10154501657420329,Let's get to the bottom of this.,Let's Answer The Bra Sleep Question,link,http://bzfd.it/1pIGOaU,2016-03-30 07:01:00,,412,202,42,395,4,2,10,1,0
21898300328_10154501662840329,Never.,The Internet Will Never Stop Mocking The Man Who Hijacked A Plane To Express His Love,link,http://bzfd.it/1pIH5dW,2016-03-30 05:01:00,,4981,216,460,4487,53,21,417,0,3
21898300328_10154501675530329,He's replied and Kim Kardashian West still hasn't realized...,Kim Kardashian Keeps Accidentally Tagging This Teen In Her Twitter Photos,link,http://bzfd.it/1MzyvZv,2016-03-30 04:01:00,,2981,167,90,2559,8,5,396,0,13
21898300328_10154501574260329,No amount of magic is going to help you with this Harry Potter quiz. (via BuzzFeed Quiz),Can You Get To The End Of This Increasingly Difficult Harry Potter Quiz?,link,http://bzfd.it/1pIEil2,2016-03-30 03:01:00,,1738,2182,1017,1629,54,35,7,2,11
21898300328_10154501706295329,"Only from Drake's albums, though, because there are only so many hours in a day.",Every Girl Drake Has Ever Mentioned In A Song,link,http://bzfd.it/1MzzVTN,2016-03-30 02:01:00,,2861,903,591,2533,68,12,246,1,1
21898300328_10154500756225329,7 Moments Constantly Hungry People Will Recognize (via So Relatable),So Relatable,video,https://www.facebook.com/BuzzFeedSoRelatable/videos/256841427986567/,2016-03-30 01:01:00,,5706,1602,2,5091,206,1,404,3,1
21898300328_10154501631560329,No wonder she got the part in Star Wars.,"Daisy Ridley's ""Star Wars"" Audition Was So Powerful",link,http://bzfd.it/1pIERev,2016-03-30 00:01:00,,4191,310,406,3843,242,100,5,1,0
21898300328_10154500439560329,"She was working in a bridal shop in Flushing, Queens...","The Stars Of ""The Nanny"" Reunited And The Photos Are Adorable",link,http://bzfd.it/1pHLkGG,2016-03-29 23:01:00,,15245,1182,1419,13825,1353,53,11,2,1
21898300328_10154501087635329,Sorry.,15 Diarrhea Horror Stories That'll Make You Feel Better About Yourself,link,http://bzfd.it/1MzbXrQ,2016-03-29 21:31:00,,13297,7356,6989,9585,120,294,3279,17,2
