status_id,status_message,link_name,status_type,status_link,status_published,status_video_length,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
64067037679_10154246125527680,"Do you fancy gardens, museums, boat trips, and cliff top walking? You'll find it all in charming Cornwall. #LoveGreatBritain",Destination of the Day: Cornwall,link,http://bit.ly/2ocNe5u,2017-03-30 12:00:14,,936,74,74,0,0,0,0,0,0
64067037679_10154244213142680,"Just 2 hours from London, find everything from football to art to a proud history in science in this birthplace of the industrial revolution. #LoveGreatBritain",Destination of the Day: Manchester,link,http://bit.ly/2mPVU1O,2017-03-29 12:00:17,,23,8,1,0,0,0,0,0,0
64067037679_10154241964857680,Looking for outdoor adventure in Great Britain?  Make sure that Snowdonia National Park in Wales is on your must-see list! #LoveGreatBritain,Destination of the Day: Wales,link,http://bit.ly/2nrrAra,2017-03-28 12:01:13,,778,62,93,0,0,0,0,0,0
64067037679_10154239475217680,"First stop on our Great Britain Week... Edinburgh!  As the capital of Scotland, explore the history, nature, culture and architecture of this vibrant city.  #LoveGreatBritain",Destination of the Day: Edinburgh,link,http://bit.ly/2n9L8yR,2017-03-27 12:00:21,,992,101,75,0,0,0,0,0,0
64067037679_10154239296422680,This week we will be exploring destinations throughout Great Britain! Stay tuned each day for inspiration and tips for planning your next trip. #LoveGreatBritain,Expedia's cover photo,photo,https://www.facebook.com/expedia/photos/a.10150564461032680.377713.64067037679/10154239296422680/?type=3,2017-03-27 10:28:16,,56,4,2,0,0,0,0,0,0
64067037679_10154237058422680,"Get the inside scoop on the year's best festivals. Music, art, food, and famous cats await you this festival season (if you take our word for it).",20 must-experience festivals in the US,link,http://bit.ly/2o6BZbR,2017-03-26 12:00:17,,45,5,5,0,0,0,0,0,0
64067037679_10154234126717680,This just in: You don't have to quit your job to travel the world. Check out our list of 20 awesome travel opportunities and the best cities to experience them!,20 jobs that let you travel the world,link,http://bit.ly/2nhNcq3,2017-03-25 12:00:17,,109,10,14,0,0,0,0,0,0
64067037679_10154219276512680,Been anywhere as amazing as Easter Island? 🗿 Upload your inspiring pics to Trover and help us find our next #discoveryoftheweek! http://bit.ly/2gjxpFx,Timeline Photos,photo,https://www.facebook.com/expedia/photos/a.10150326748327680.344475.64067037679/10154219276512680/?type=3,2017-03-23 18:00:00,,41,23,3,0,0,0,0,0,0
64067037679_10154225235142680,Vegas is waiting! Stay at one of MGM Resort's 13 hotels and receive buffet or resort credit!,Get amazing deals at MGM Resorts,link,http://bit.ly/2nBY04S,2017-03-22 12:00:02,,376,39,35,0,0,0,0,0,0
64067037679_10154222152667680,"South Africa is a traveler's dream destination! Find out everything you need to know about what to do, where to stay and how to get there.",How to visit South Africa,link,http://bit.ly/2n9TdXy,2017-03-21 12:00:00,,198,32,29,0,0,0,0,0,0
64067037679_10154215139827680,"You don't only have to travel abroad to find beautiful destinations, the U.S. is filled with places that will take your breath away! That's why we traveled from coast to coast and uncovered the most beautiful towns in every state.",Most beautiful towns in all 50 states,link,http://bit.ly/2nDgIGl,2017-03-18 12:00:13,,163,143,69,0,0,0,0,0,0
64067037679_10154187526482680,Explored London? We'd like to see your highlights! Upload your images to Trover to see if you can be our next #discoveryoftheweek! 🇬🇧 http://bit.ly/2gjxpFx,Timeline Photos,photo,https://www.facebook.com/expedia/photos/a.10150326748327680.344475.64067037679/10154187526482680/?type=3,2017-03-16 18:00:00,,50,57,5,0,0,0,0,0,0
64067037679_10154210016182680,Get lost in the rolling hills of the Scottish #highlands with This Battered Suitcase and Love GREAT Britain for unforgettable #OMGB moments.,Plan a trip to Scotland #OMGB,link,http://bit.ly/2mTbibZ,2017-03-16 16:00:49,,1030,91,96,0,0,0,0,0,0
64067037679_10154210015532680,"Discover the breathtaking, ancient ruins of the St Andrews Castle with This Battered Suitcase. #OMGB",Discover Scotland with #OMGB,link,http://bit.ly/2mTbN5V,2017-03-16 12:08:11,,718,50,56,0,0,0,0,0,0
64067037679_10154201562997680,"Check out 7-night cruises starting from $549 — plus, free drinks, dinner, Wi-Fi or excursion credit. As a bonus, get up to $1,000 onboard credit!",European & Mediterranean Cruises on Norwegian Cruise Line,link,http://bit.ly/2nlTXXr,2017-03-15 16:00:00,,286,29,36,0,0,0,0,0,0
64067037679_10154181989552680,Dreaming of the perfect European getaway? TAP Portugal has amazing deals you won't believe!,Fly with TAP Portugal,link,http://bit.ly/2myH3HE,2017-03-15 12:00:01,,213,21,14,0,0,0,0,0,0
64067037679_10154181880072680,"Limited-time sale: Book at Excellence El Carmen resort by March 22 to save up to 25% + free upgrade + 20% spa discount for travel now through June 30, 2017.",Save and stay at Excellence El Carmen,link,http://bit.ly/2lUNmRK,2017-03-14 12:00:00,,294,33,19,0,0,0,0,0,0
64067037679_10154181794652680,Don't wait… make your reservations now and fly this spring to Spain and Europe with Air Europa. Offering great deals that won't last!,Fly with Air Europa,link,http://bit.ly/2mUqpTH,2017-03-13 12:00:36,,215,21,12,0,0,0,0,0,0
64067037679_10154201544777680,Spring into savings with our seasonal deals: http://bit.ly/2mKxu8A,Expedia's cover photo,photo,https://www.facebook.com/expedia/photos/a.10150564461032680.377713.64067037679/10154201544777680/?type=3,2017-03-13 10:50:54,,54,15,2,0,0,0,0,0,0
64067037679_10154194884167680,"If you're just as sad as we are about The Bachelor finale on Monday, grab a tissue because we have the top 6 hotel balconies where The Bachelor or Bachelorette has dramatically cried over a ledge.",Top 6 hotel balconies where The Bachelor has cried,link,http://bit.ly/2lOdpiy,2017-03-11 13:00:18,,45,21,2,0,0,0,0,0,0
64067037679_10154192211722680,Plan a memorable vacation without breaking the bank! Here are our top 5 tips for saving this summer.,5 top tips to saving on your summer vacation,link,http://bit.ly/2mc9F6s,2017-03-10 19:00:17,,46,10,4,0,0,0,0,0,0
64067037679_10154181129437680,Every day is a good day in Jamaica! Book your all-inclusive stay at an IBEROSTAR resort in Jamaica and save up to 35%.,Save on your all-inclusive vacation in the Caribbean,link,http://bit.ly/2mTfoCh,2017-03-10 13:00:00,,998,51,66,0,0,0,0,0,0
64067037679_10154178342567680,Share your epic travel pics and help us find our next #discoveryoftheweek! Upload to Trover now!  📸 http://bit.ly/2gjxpFx,Timeline Photos,photo,https://www.facebook.com/expedia/photos/a.10150326748327680.344475.64067037679/10154178342567680/?type=3,2017-03-09 19:00:00,,39,12,2,0,0,0,0,0,0
64067037679_10154181122937680,Cayman Islands has more to do than there are days in summer! Check it out and save up to 20% on your getaway.,Destination of the Day: Cayman Islands,link,http://bit.ly/2n1UU7h,2017-03-09 13:00:17,,1177,103,70,0,0,0,0,0,0
64067037679_10154181132217680,Get away to all-inclusive Hyatt Ziva Rose Hall and save up to 55% at this gorgeous resort in Jamaica.,Relax in the Caribbean at Hyatt Ziva,link,http://bit.ly/2mT6kNQ,2017-03-08 13:00:55,,813,55,71,0,0,0,0,0,0
64067037679_10154178483672680,"Get away to the Home of All Right. Chill out in Jamaica with reggae, jerk chicken, green hills, turquoise water and up to 30% off.",Destination of the Day: Jamaica,link,http://bit.ly/2mtzm5I,2017-03-07 13:00:00,,995,95,72,0,0,0,0,0,0
64067037679_10154153706452680,"Love travel? Love architecture? Then this is your chance: upload your best #StunningStructures to Trover 📸  Like this Barcelona gem: the Sagrada Família!

Photo by Andrew","Last chance: WIN a $1,500 Expedia travel prize!",link,http://bit.ly/2mhT1Ch,2017-03-06 19:00:00,,25,6,3,0,0,0,0,0,0
64067037679_10154178494662680,Escape the cold in the Caribbean's friendliest place. Save up to 25% in Puerto Rico!,Destination of the Day: Puerto Rico,link,http://bit.ly/2mbxLiL,2017-03-06 13:00:00,,87,4,5,0,0,0,0,0,0
64067037679_10154178411837680,It's Caribbean Week! We'll be sharing some of our favorite destinations and deals for the whole week. Stay tuned!,Expedia's cover photo,photo,https://www.facebook.com/expedia/photos/a.10150564461032680.377713.64067037679/10154178411837680/?type=3,2017-03-06 10:57:27,,37,9,3,0,0,0,0,0,0
64067037679_10154176119142680,"Whether you're wishing for more snow to fall or if you're ready to put your parka away, we have the best destinations across the country to visit this spring.","Say ""see ya"" to winter in these 25 cities",link,http://bit.ly/2n2METL,2017-03-05 13:00:20,,56,9,12,0,0,0,0,0,0
64067037679_10154165138202680,We ❤️ this photo of Australia's Great Ocean Road! Upload your travel pics to Trover and help inspire our next #discoveryoftheweek! http://bit.ly/2gjxpFx,Timeline Photos,photo,https://www.facebook.com/expedia/photos/a.10150326748327680.344475.64067037679/10154165138202680/?type=3,2017-03-02 19:00:00,,58,13,3,0,0,0,0,0,0
64067037679_10154168430352680,Please accept our apologies in regards to the hold time you're experiencing when contacting Expedia Customer Support. Our call volume has increased. We regret any inconvenience this is causing and would like to assure you that your business is important to us. If you do not require assistance for imminent travel related issues we ask that you please reach out to us at a later time.,,status,,2017-03-02 17:12:38,,31,35,0,0,0,0,0,0,0
64067037679_10154163613507680,Want to SUP on a serene mountain lake? It's just one way to rejuvenate in Banff & Lake Louise.,Best activities to rejuvenate in Banff and Lake Louise,link,https://viewfinder.expedia.com/alberta/5-ways-rejuvenate-banff-lake-louise/?utm_medium=organicpost&utm_campaign=meso&utm_source=facebook,2017-03-02 13:07:47,,566,63,46,0,0,0,0,0,0
