status_id,status_message,link_name,status_type,status_link,status_published,status_video_length,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
18468761129_10153806321481130,For everyone who absolutely hates making phone calls.,15 Stages Of Panic Every Person Who Feels Phone Anxiety Goes Through,link,http://pubx.co/IB7LD4,2016-03-30 22:00:29,,2718,448,1326,2486,121,2,106,3,0
18468761129_10153806139666130,Unaoil was paying millions of dollars in bribes to corrupt officials.,There's A Huge New Corporate Corruption Scandal. Here's Why Everyone Should Care.,link,http://huff.to/25xvU8E,2016-03-30 21:00:16,,398,305,412,304,1,12,0,1,80
18468761129_10153805991686130,Some Gmail hacks and apps to get back on track.,5 Ways You're Killing Your Productivity (And How To Fix It),link,http://pubx.co/uBHoAm,2016-03-30 20:01:08,,211,15,100,207,3,1,0,0,0
18468761129_10153805881621130,"It's U.S. government policy to disclose technology security flaws discovered by federal agencies, but the FBI might still withhold how they cracked iPhone securities.",FBI Might Never Tell Apple How They Broke Into iPhone,link,http://huff.to/1Sz0kjT,2016-03-30 19:18:23,,439,239,224,344,5,8,51,3,28
18468761129_10153805843166130,The 9-year-old salsa sensation has gone viral.,This Boy's Latin Dance Moves Are Lit,video,https://www.facebook.com/HuffingtonPost/videos/10153805843166130/,2016-03-30 18:59:57,00:47,20968,3281,6750,18927,1415,116,505,1,4
18468761129_10153805786261130,"If you ordered tacos from Chipotle Mexican Grill, congratulations. You just played yourself.",Fast-Food Workers Reveal What You Should Never Order,link,http://pubx.co/QIanir,2016-03-30 18:30:27,,1230,245,463,1129,10,32,51,2,6
18468761129_10153805686351130,"Sheep can't swim, so count sharks instead.",Airbnb's New Offering Is An Underwater Bedroom In A Shark Tank,link,http://huff.to/1SyJLEN,2016-03-30 17:50:16,,1307,232,1066,1157,69,67,10,1,3
18468761129_10153805582386130,President Obama and Joe Biden just had a super nostalgic love fest.,President Obama And Joe Biden Are Starting To Get Nostalgic,video,https://www.facebook.com/HuffingtonPost/videos/10153805582386130/,2016-03-30 17:15:37,00:47,10673,318,1278,9140,1054,8,21,443,7
18468761129_10153805469446130,"""You mean tonight, boo boo, clubwise?""","Leonardo DiCaprio Sends The Best Texts, Just Ask J.Lo",link,http://huff.to/1SnxAYP,2016-03-30 16:30:04,,11925,401,2078,10210,638,11,1061,2,3
18468761129_10153805398901130,"No spanking, no time-out, no problem.","How to Get Your Kid to Do What You Say, Without Punishing",link,http://pubx.co/Sk7v33,2016-03-30 16:00:28,,2074,271,1890,1966,80,23,3,0,2
18468761129_10153805361121130,Having multiple tattoos is actually good for your immune system.,Tattoos Can Make You Healthier,video,https://www.facebook.com/HuffingtonPost/videos/10153805361121130/,2016-03-30 15:45:30,00:36,11828,3532,19000,11010,456,282,64,3,13
